Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2023-06-14,243.890533,251.630157,234.042557,237.574265,738634212,17.958833945474815,17.334104228339967,-82.04116605452518,170994984745.34885,-22.14682229642866,97.2578154723672,-22.720925788575418,10,12,12,25920.257813,26041.800781,24902.152344,25124.675781,14265717766,1739.250122,1749.163208,1637.187744,1650.519287,7462905534,0.999815,1.000723,0.998983,0.999837,23021035089,15.01819,15.30515,14.195953,14.486572,296502336,1736.088257,1744.101074,1637.50415,1649.781982,30838771
2023-06-15,237.609695,240.155334,231.065811,236.280685,502420772,16.460330861529574,19.574464639453726,-83.53966913847043,171069065297.1175,-14.665996136245834,98.21405180093808,-22.965378766491952,10,23,8,25121.673828,25735.308594,24797.167969,25576.394531,15837384409,1650.498169,1676.406616,1624.138306,1665.519775,7328564880,0.999812,1.000117,0.995761,0.999183,26724033220,14.486286,15.010393,14.214148,14.759473,329864409,1649.952637,1675.908203,1624.986328,1669.419067,72301176
2023-06-16,236.273453,242.801987,232.828522,239.11467,488582672,19.78876331275568,18.069309373253343,-80.21123668724432,171196377499.45203,-15.05562032369425,100.68352696255884,-21.64203098748588,8,17,8,25575.283203,26463.173828,25245.357422,26327.462891,16324646965,1665.410645,1727.289551,1653.170898,1716.668823,6281023479,0.999142,0.999629,0.998432,0.99933,22643402807,14.760416,15.399172,14.469567,15.308254,232544705,1669.526001,1723.314819,1656.64502,1714.585815,13867665
2023-06-17,239.129028,249.130112,237.417908,244.61058,451849200,26.35780944906028,20.8689678744485,-73.64219055093972,171299505499.1426,-5.6982869161581435,102.6567224219702,-11.657611036487614,1,4,3,26328.679688,26769.394531,26174.492188,26510.675781,11090276850,1716.671753,1766.763184,1714.150879,1727.204102,4875187477,0.999356,1.000118,0.999003,0.999704,16785486745,15.308581,16.065783,15.185427,15.650521,206436912,1714.603149,1751.69165,1709.691284,1720.536743,18885928
2023-06-18,244.59581,248.272568,242.76915,244.087265,372246652,26.49459422393867,24.213722328584865,-73.50540577606132,171105571268.87796,-6.8896957521774755,101.9086985514906,-13.289128967657833,3,3,2,26510.457031,26675.925781,26325.890625,26336.212891,9565695129,1727.193726,1746.509155,1718.11145,1720.577515,3820038842,0.999711,1.000442,0.999443,0.999808,14276388752,15.649475,15.812691,15.361244,15.438235,141612316,1720.456299,1735.674683,1716.428711,1720.960571,2656501
2023-06-19,244.090042,244.412003,239.14566,242.903366,359118142,32.79324364476402,28.54854910592098,-67.20675635523598,171258937937.26813,-6.8322322026187114,100.7025448288552,-6.356448164950887,5,13,13,26335.441406,26984.611328,26312.832031,26851.029297,12826986222,1720.505371,1745.134644,1705.813477,1737.659424,5210480121,0.999749,1.000285,0.999224,0.999862,17980147544,15.438766,16.075371,15.414377,16.073042,163949883,1720.966064,1738.577881,1707.769897,1731.988159,28388573
2023-06-20,242.881851,247.822693,239.018738,247.674438,477391843,43.09553205674927,34.12778997515064,-56.90446794325073,171720251613.65234,3.590861181987653,102.45093295633848,-5.52132133321885,16,6,8,26841.664063,28388.96875,26668.791016,28327.488281,22211859147,1736.879761,1793.313965,1715.342529,1792.119995,7171072578,0.999777,1.000964,0.999322,1.000385,27490561659,16.078037,16.665106,15.759371,16.635231,265787114,1732.593384,1780.084351,1717.880859,1779.18396,14718350
2023-06-21,247.682938,253.541931,245.548248,249.286346,717670519,60.83485550805583,45.574543736523026,-39.16514449194416,171673791782.3248,5.881591809186833,102.40892602153453,-4.383982891428313,11,11,12,28311.310547,30737.330078,28283.410156,30027.296875,33346760979,1791.994995,1898.668945,1788.489258,1891.007202,11731457711,1.000281,1.000842,0.99928,1.000053,41597850081,16.635487,17.379574,16.583469,17.257046,357788986,1779.173096,1884.153564,1774.873657,1877.370972,18679499
2023-06-22,249.276474,256.220032,240.0522,240.792435,709030407,44.73372358027876,49.55470371502795,-55.26627641972123,171029686483.815,4.215943482749263,98.65832779767572,0.7124348769402894,11,11,12,29995.935547,30495.998047,29679.158203,29912.28125,20653160491,1889.794434,1932.065552,1867.876587,1872.942993,8477657143,1.000182,1.000807,0.999151,1.000184,31071097282,17.257149,17.698505,16.610346,16.64262,299233520,1876.976074,1912.115234,1869.230347,1873.829834,7964569
2023-06-23,240.792053,248.809784,240.094818,244.564941,493157882,58.20609572940809,54.59155827258089,-41.79390427059192,171042434509.1839,0.2765207782788353,99.88536310206626,3.8762277569741457,11,13,10,29896.382813,31389.539063,29845.214844,30695.46875,24115570085,1872.540771,1932.531616,1865.192017,1892.862061,8290615074,1.000225,1.001391,0.999911,1.000566,31145738921,16.642969,17.510693,16.236748,17.149534,386994632,1873.952515,1918.146484,1864.366577,1887.929443,10243654
2023-06-24,244.553513,248.428619,231.994751,236.659653,558809140,42.719984308625264,48.5532678727707,-57.280015691374736,170800871421.64145,-0.384979408438875,97.10716378291929,2.4272586540978747,3,4,2,30708.738281,30804.148438,30290.146484,30548.695313,12147822496,1893.771973,1905.227417,1867.811523,1876.059692,5026191704,1.000607,1.001013,1.000183,1.000521,20749225264,17.149275,17.517597,16.463318,16.652863,260480952,1888.357544,1896.550781,1866.376953,1868.178833,4225095
2023-06-25,236.636765,241.872757,235.636139,238.89299,414941211,49.26002008217178,50.062033373401704,-50.739979917828215,170819306664.9911,1.1055939676152504,98.32292614034871,-2.0490926558432703,4,7,0,30545.150391,31041.271484,30327.943359,30480.261719,12703464114,1875.849121,1929.079102,1870.850098,1900.506104,6937581709,1.000467,1.000933,0.99995,1.000465,21373038596,16.651472,17.340685,16.607138,16.97138,252839095,1868.056641,1913.181152,1862.044067,1893.630005,3483650
2023-06-26,238.87912,241.173843,234.296341,236.134262,427457532,25.354855581769268,39.111619990855424,-74.64514441823073,170620313821.0918,-1.2464346081317317,97.57584957397988,-0.606127519746295,12,11,9,30480.523438,30636.029297,29955.744141,30271.130859,16493186997,1900.050293,1905.360474,1840.215088,1859.432861,8619702292,1.000563,1.000836,0.999629,1.000212,26117984793,16.969646,17.101677,16.020975,16.270027,275948459,1893.61438,1896.287476,1835.186768,1848.256836,22190582
2023-06-27,236.131073,240.822845,234.990067,237.492676,348181738,25.549847081330764,33.38824091509059,-74.45015291866923,170570913470.33282,-2.909892123227053,98.73059299263063,0.5129454402927532,12,12,7,30274.320313,31006.787109,30236.650391,30688.164063,16428827944,1859.346191,1911.311157,1856.838379,1889.703369,7686042202,1.000219,1.000604,0.9996,1.000195,23449790413,16.269871,16.909897,16.178589,16.61965,259041273,1848.342773,1900.557983,1847.232178,1884.01123,5044124
2023-06-28,237.50264,237.580154,226.977097,230.65036,480872336,12.561198115031948,21.155300259377317,-87.43880188496804,170423222510.14783,-5.504959466033591,96.95921314779028,-3.5398539119327075,9,14,9,30696.560547,30703.279297,29921.822266,30086.246094,14571500779,1889.906494,1890.208984,1822.102783,1827.971191,7135265016,1.000095,1.000696,0.999531,1.000025,23894930229,16.621904,16.627329,15.747582,15.986843,327399744,1884.141113,1884.141113,1818.458252,1818.458252,4312073
2023-06-29,230.632401,236.421005,230.587692,233.232452,332343168,21.39099580804733,19.83401366813667,-78.60900419195266,170392240821.29346,-3.981383279801898,98.4918099812174,-4.651527337860858,13,12,6,30086.1875,30796.25,30057.203125,30445.351563,13180860821,1828.059326,1876.530273,1828.059326,1852.227295,5677228612,1.000081,1.000545,0.999648,0.99983,21010132360,15.985511,18.199755,15.906377,17.970457,737633196,1818.456299,1865.297119,1818.456299,1841.457275,4737555
2023-06-30,233.194443,241.312943,232.200516,240.369781,626872820,45.79801582843855,26.583403250505928,-54.201984171561456,170889347417.0687,-2.949297900496304,101.76338004415776,-1.5230143203087687,11,12,8,30441.353516,31256.863281,29600.275391,30477.251953,26387306197,1852.008423,1945.274292,1831.281006,1933.188965,12895131248,0.999702,1.000638,0.9992,1.000081,43642431673,17.971071,19.855125,17.314871,18.897322,1120379648,1841.327881,1926.744629,1829.824707,1920.211914,38471118
2023-07-01,240.386902,248.470261,240.386902,247.75943,603755323,71.06787673672294,46.08562945773627,-28.93212326327706,171386917180.32715,-0.6125148948189886,104.19241330621956,1.999175260502567,2,4,2,30471.847656,30641.289063,30328.865234,30590.078125,9086606733,1933.323853,1942.701538,1910.848633,1924.565918,5136809625,0.999819,1.000728,0.999508,1.000129,19795362801,18.896065,18.971428,17.945799,18.683903,349552752,1920.260864,1929.394897,1895.39209,1917.230591,16476653
2023-07-02,247.786026,248.056396,243.241272,246.257919,519491311,65.93326559047506,60.933052718545504,-34.06673440952493,171518342400.18045,2.2697905771001383,103.1047700142846,-0.571927814367352,4,0,2,30587.269531,30766.140625,30264.019531,30620.769531,10533418042,1924.44812,1958.160767,1895.906982,1937.438354,6343966490,1.000108,1.000833,0.999716,1.000085,20337659643,18.689669,19.704559,18.582005,19.453594,497231250,1916.971924,1943.145142,1893.208618,1923.407349,11067776
2023-07-03,246.254639,251.379852,245.884827,246.382217,669962148,66.35831868449593,67.78648700389796,-33.64168131550407,170969665404.76617,0.7430648042067455,102.52836040720597,-1.164977162447562,10,12,4,30624.515625,31375.613281,30586.513672,31156.439453,15271884873,1937.883789,1974.775024,1934.688843,1955.38916,7858509087,1.000049,1.000817,0.999707,0.999998,26282530169,19.452414,19.613159,18.943146,19.240538,324227812,1923.475464,1955.011353,1919.831177,1938.415283,33067070
2023-07-04,246.345291,246.838791,241.228531,242.49292,439591635,53.05836435364645,61.783316209539144,-46.94163564635355,170728216040.4581,2.4648337500942783,100.6108165283633,0.7062036645794069,9,9,6,31156.865234,31325.197266,30659.355469,30777.582031,12810828427,1955.52417,1966.365356,1932.611328,1936.633545,5683423776,0.999945,1.000882,0.999797,1.000301,20970952942,19.242031,19.876696,19.096739,19.143229,345225951,1937.064331,1961.415527,1930.390259,1934.602905,13998075
2023-07-05,242.499481,243.861115,237.120117,239.081085,455501209,41.39115311099932,53.60261204971389,-58.60884688900069,170537727013.57425,0.0787360901632166,98.7020215228313,-2.2422903207537024,9,19,17,30778.724609,30877.330078,30225.613281,30514.166016,12481622280,1936.796753,1942.432495,1897.124756,1910.588013,6034088075,1.000391,1.000683,0.999583,1.000094,21584664810,19.145613,19.355267,18.498629,18.992865,260416081,1934.735596,1941.482422,1895.190552,1906.614258,20198271
2023-07-06,239.068527,244.102676,232.171814,232.319427,536134671,21.892323223340977,38.78061356266224,-78.10767677665902,170014858852.10062,-1.6155364188531085,95.96221792040669,-1.8339526594336728,13,16,8,30507.150391,31460.052734,29892.226563,29909.337891,21129219509,1910.417114,1956.012329,1847.850708,1848.636475,8905008384,1.000009,1.000719,0.99953,1.000206,30430114230,18.991993,20.922775,18.886261,19.729385,903770571,1906.591797,1948.282227,1837.227051,1838.776001,15857083
2023-07-07,232.33342,236.079117,231.645737,235.621155,418416864,35.4224676680973,32.90198133414585,-64.5775323319027,170346831953.61188,-0.7880331433883886,97.59951900941324,-1.3695818366206602,13,13,11,29907.998047,30434.644531,29777.285156,30342.265625,13384770155,1847.512573,1876.963257,1832.025391,1870.602539,6468885150,1.000039,1.00073,0.999636,0.999959,21072109064,19.72611,21.601711,19.318932,21.484665,988591308,1839.760864,1867.468018,1823.976807,1859.210449,9201473
2023-07-08,235.61026,237.411911,234.637146,236.287384,319300746,38.152606129922674,31.82246567378697,-61.847393870077326,170407327135.89954,2.443969304882072,98.54445864423252,0.0648453124519457,2,5,2,30346.921875,30374.4375,30080.160156,30292.541016,7509378699,1871.002075,1872.501587,1844.641724,1865.539551,4299007854,1.000129,1.000745,0.99987,1.000187,13426621991,21.485252,22.403002,21.356882,21.859268,693929963,1859.384766,1861.912476,1827.002686,1842.60437,10699522
2023-07-09,236.294556,237.019516,233.476044,234.228363,289327973,29.714948168762135,34.43000732226069,-70.28505183123785,170240854335.0693,0.4270036144026847,98.39091406363274,-1.3744899653242306,3,3,5,30291.611328,30427.589844,30085.591797,30171.234375,7903327692,1865.594971,1878.668945,1857.748291,1863.009766,4392863807,1.00021,1.000917,0.99989,1.000204,13296750364,21.854956,22.322025,21.087578,21.349005,405174806,1842.633301,1868.117065,1840.431885,1855.874023,10422459
2023-07-10,234.232956,246.299698,232.007568,245.874268,834091613,77.43867854264818,48.43541094711099,-22.561321457351827,171025289585.45316,2.290007910769787,103.31443192687692,6.600426723808275,13,16,5,30172.423828,31026.083984,29985.394531,30414.470703,14828209155,1863.240234,1905.460815,1848.777222,1880.556396,6336468234,1.000226,1.000776,0.999631,1.000056,23313495695,21.347788,21.777145,20.572586,21.313776,543191863,1848.375854,1888.908813,1838.324219,1875.292847,11348590
2023-07-11,245.896271,249.205399,244.939011,248.53833,536228377,88.35573278508924,65.16978649883318,-11.64426721491076,171393834513.49493,0.3143775395350211,104.05623957135388,6.562499287191821,6,16,15,30417.632813,30788.314453,30358.097656,30620.951172,12151839152,1880.654907,1889.381714,1863.218628,1878.33606,4905225892,1.000119,1.000801,0.999774,1.000073,18221606248,21.314722,22.2852,21.242493,22.092934,453810523,1875.375732,1880.095459,1861.417358,1873.666382,21060796
2023-07-12,248.538086,250.340652,242.80336,244.019882,505389150,64.60218659340826,76.79886597371522,-35.397813406591744,171051585392.97403,-0.9088182865705088,101.86359195864848,1.5185357264189574,16,12,13,30622.246094,30959.964844,30228.835938,30391.646484,14805659717,1878.322021,1901.148438,1865.710083,1872.11377,6379007000,1.000103,1.000939,0.999662,0.999934,20685690690,22.092424,22.712725,21.828255,21.977602,541605988,1873.638794,1894.716797,1862.199707,1870.121094,20716306
2023-07-13,244.002228,257.265625,243.049728,256.489685,761150982,96.97133726736044,83.30975221528597,-3.0286627326395466,171729645242.14252,4.102352890184445,105.54764557155734,3.523682226747131,14,11,11,30387.488281,31814.515625,30268.351563,31476.048828,23686079548,1872.040283,2011.885254,1864.496094,2006.511475,11114853969,1.000069,1.001254,0.999709,1.000373,41556380527,21.97846,26.624346,21.494825,26.025696,1527996472,1870.201538,1995.361816,1861.200073,1994.978149,20440738
