Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2021-03-02,1.000418,1.001062,1.000292,1.001022,92797362841,71.16939459672903,74.32459081049386,-28.830605403270965,-299697246176.15015,0.0953935132411117,100.02183959630148,0.1002980943362163,2,0,0,49612.105469,50127.511719,47228.84375,48378.988281,47530897720,1564.063477,1597.610107,1461.325439,1492.608765,22523669722,254.953354,264.169312,228.641647,239.522537,5882262804,14.966845,15.224125,13.460749,13.958921,178549852,1531.515503,1562.607056,1426.744507,1454.947876,349034
2021-03-03,1.00104,1.001099,0.999978,1.000417,94786928488,59.23880891342799,63.16308420430034,-40.76119108657201,-320244278845.73615,0.0084971789365821,99.96623976986513,0.0215956592724856,0,0,0,48415.816406,52535.136719,48274.320313,50538.242188,53220811975,1491.451172,1650.360596,1481.905762,1575.853149,22674780680,239.68898,254.253632,236.908752,241.09137,5827707431,13.96354,14.729359,13.767049,14.115591,153830742,1455.0271,1617.01416,1447.288452,1536.892944,448938
2021-03-04,1.000398,1.000859,0.99959,1.000074,103244765110,52.47485703017051,60.96102018010919,-47.52514296982949,-344733383887.59735,-0.0036995893455891,99.93303554540628,0.0005999592027692,3,1,0,50522.304688,51735.089844,47656.929688,48561.167969,52343816680,1574.623779,1622.953857,1511.103394,1541.914307,22906118718,241.045486,249.465607,226.084946,229.945068,5580339595,14.094867,14.260361,12.77127,13.097983,116364466,1536.626587,1567.62146,1455.7323,1490.319214,158451
2021-03-05,1.000052,1.000922,0.999839,1.000819,87483469989,67.16623940051177,59.626635114703426,-32.83376059948824,-273890352326.8205,0.0786974816805733,99.99570370340766,0.0486838369661176,1,2,1,48527.03125,49396.429688,46542.515625,48927.304688,48625928883,1541.541748,1547.878174,1450.891357,1533.275024,21067146937,229.835297,230.366638,216.272614,226.372559,4969642573,13.066306,13.079862,12.184608,12.610443,90978408,1490.386353,1496.286987,1401.019409,1487.038452,45785
2021-03-06,1.000782,1.000951,0.999282,1.00019,66739320404,54.76237428514993,58.134490238610745,-45.23762571485007,-268012173717.24493,-0.0566571105672989,99.94695252536528,0.0078991231973191,1,0,0,48899.230469,49147.21875,47257.527344,48912.382813,34363564661,1532.372803,1669.106567,1519.141113,1654.741577,22746262366,226.197769,232.098892,220.075073,226.666855,4489684331,12.569937,13.270481,11.901228,13.036458,118851546,1487.090698,1610.749023,1468.730835,1598.33728,74771
2021-03-07,1.000127,1.000597,1.000005,1.000318,70107811561,57.286531256164125,59.73838164727528,-42.713468743835875,-263985711566.771,0.0168974822751495,99.98539249425518,0.0285990848292863,3,0,0,48918.679688,51384.367188,48918.679688,51206.691406,43137459378,1655.392456,1730.924194,1636.564453,1723.153809,23809935410,226.672745,243.343124,225.546371,240.179214,5081569247,13.043927,13.996903,12.726385,13.877732,117548176,1596.550415,1642.361816,1577.611694,1635.332031,61410
2021-03-08,1.000313,1.000787,1.000141,1.000432,88859705060,59.53460855847035,57.19450469992815,-40.46539144152965,-272789149838.97595,0.0438002628015706,99.99645879811612,-0.0324754161099956,3,0,0,51174.117188,52314.070313,49506.054688,52246.523438,48597428048,1724.229248,1835.192139,1670.942017,1834.727905,27630991158,240.179581,242.688263,229.441116,240.318665,5016770824,13.826815,13.870826,13.082289,13.602188,115525659,1635.359131,1782.575073,1570.141235,1782.575073,621172
2021-03-09,1.000419,1.000842,1.000121,1.000668,95447392493,51.67642362958822,56.16585448140757,-48.32357637041178,-223410679104.07297,-0.0509399926886138,100.02510382100718,0.0518922680520538,1,0,0,52272.96875,54824.117188,51981.832031,54824.117188,50912227385,1835.148071,1868.048828,1804.266357,1868.048828,23461244507,240.395477,296.65863,236.050247,293.463226,8676266998,13.615291,14.986444,13.320187,14.846311,134867044,1782.197266,1828.802612,1760.755249,1828.224976,551131
2021-03-10,1.000681,1.000949,1.000199,1.000526,94996172814,47.8978179882932,53.03628339211727,-52.1021820117068,-235570189224.27664,-0.1585646357952992,100.0093530983102,0.0532003192019129,1,1,0,54824.011719,57258.253906,53290.890625,56008.550781,57295577614,1868.489014,1873.803223,1766.490479,1799.16626,25154173185,293.423889,295.070618,268.578491,279.358032,4544623650,14.850929,15.187938,14.079064,14.231084,103150901,1829.876465,1838.544556,1704.831299,1749.098267,143179
2021-03-11,1.0006,1.000694,0.999932,1.000583,93576067866,49.41458222458843,49.6629412808233,-50.58541777541157,-169256440342.855,0.017392886309489,100.00778178337342,-0.0594299914700384,1,0,1,55963.179688,58091.0625,54484.59375,57805.121094,56772343595,1798.033936,1843.818848,1734.617065,1826.194946,24013132909,278.509094,313.110138,273.37793,289.790802,4676132222,14.219837,16.239399,13.704226,15.992279,229272516,1749.3927,1786.591431,1681.277222,1769.477783,871558
2021-03-12,1.000554,1.000699,0.999881,1.000343,99392797660,33.13554028732051,43.48264683340073,-66.86445971267949,-156376689056.84747,-0.0678306770480664,99.99058982787524,-0.1768260129825525,1,2,0,57821.21875,57996.621094,55376.648438,57332.089844,55689944702,1826.546753,1839.497314,1728.980957,1772.102417,22435821312,289.999115,290.03476,253.946655,263.685822,3960814749,16.02092,16.485796,14.111229,14.552142,185287457,1769.723389,1782.079468,1673.268433,1733.945557,58177
2021-03-13,1.000362,1.00078,0.999286,0.999845,105301861825,17.58276077451571,33.37762776214156,-82.4172392254843,-182878362447.88135,-0.0571761575422954,99.9457353326531,-0.0563769418308031,0,0,2,57343.371094,61683.863281,56217.972656,61243.085938,60669829814,1772.166382,1937.645508,1733.639893,1924.685425,25014689475,263.59201,283.013611,256.188965,276.104706,2903774859,14.563803,15.394398,13.920056,15.308803,145102757,1733.235107,1898.302368,1696.013306,1886.450439,53408
2021-03-14,0.99983,1.000343,0.999474,0.999791,83527066354,16.68852459016335,22.468941883999864,-83.31147540983665,-205466234246.71747,-0.0282979059549515,99.9478591548813,-0.1229743202447192,1,0,0,61221.132813,61597.917969,59302.316406,59302.316406,43901225564,1923.86377,1930.779785,1845.119995,1854.564331,19344589211,276.18573,276.371246,264.636749,264.636749,2044273970,15.301581,15.349832,14.378764,14.508266,90232804,1886.491211,1889.597534,1794.923706,1809.267334,121878
2021-03-15,0.999835,1.001019,0.999406,1.000374,110958014435,60.09906439186122,31.456783252180102,-39.90093560813878,-183247115423.0899,-0.0444635843244189,100.00696930791062,-0.0042982076473903,1,2,0,59267.429688,60540.992188,55393.164063,55907.199219,66419369890,1854.08667,1889.196655,1749.606323,1791.702271,26244738810,264.063507,267.233734,250.612976,254.660828,2488528410,14.477127,14.790473,13.698057,14.186662,102600692,1808.404053,1838.598145,1670.633545,1738.927124,22265
2021-03-16,1.000359,1.000723,0.999216,1.000058,101176062799,44.715878916617775,40.50115596621413,-55.284121083382225,-171363795505.77185,-0.0131974924764315,99.98408916920896,-0.0015998816087625,2,1,0,55840.785156,56833.179688,53555.027344,56804.902344,59749798599,1792.413818,1817.060181,1720.053223,1806.971802,23828509590,254.450439,258.876129,242.181534,258.100677,2425543830,14.163912,14.282896,13.229815,13.622773,112303590,1738.89563,1765.106689,1669.553345,1765.106689,37157
2021-03-17,1.000037,1.002317,0.999083,0.999083,94297363539,0.0,34.93831443615968,-100.0,-265661159044.77185,-0.1234607394848424,99.9072010207888,-0.1734579379488048,8,4,0,56825.828125,58969.816406,54528.628906,58870.894531,60258313191,1807.056152,1839.81897,1749.179932,1823.449341,24512917348,258.385864,270.962891,249.928925,269.854858,2271426252,13.634964,14.266797,13.130529,14.220203,94696339,1764.80249,1805.459595,1682.332764,1780.359985,29241
2021-03-18,0.999031,1.001469,0.9987,1.000925,87360030730,61.515067735695666,35.41031555077115,-38.484932264304334,-212626774192.0639,0.0492787115965979,100.08650910752628,0.0734860376528611,20,7,2,58893.078125,60116.25,54253.578125,57858.921875,55746041000,1823.158447,1848.646118,1705.716064,1782.855103,23263845504,269.637848,277.772247,258.72641,261.704803,2445995134,14.210677,14.745477,13.827284,14.230025,79074263,1780.710938,1804.040039,1670.137695,1735.641968,9109
2021-03-19,1.000968,1.004073,1.000395,1.002632,78992617747,73.18071840684838,44.89859538084803,-26.81928159315161,-195531036365.36127,0.1962688923798979,100.22442746434666,0.2313264381926474,25,3,4,57850.441406,59498.375,56643.703125,58346.652344,49063873786,1782.568726,1841.196045,1746.473389,1817.624146,21249297710,261.630432,269.234711,256.273285,264.057434,1873443830,14.23265,14.488219,13.932458,14.204796,68715211,1735.87793,1791.65564,1696.387451,1766.260376,582
2021-03-20,1.002766,1.004104,1.00161,1.00223,78910215980,65.32198371576375,66.67258995276927,-34.67801628423626,-235207624512.4817,0.1703104167207976,100.15013362420744,0.1797223599405023,6,3,0,58332.261719,60031.285156,58213.296875,58313.644531,50361731222,1817.522705,1874.708984,1811.728638,1812.634644,22677674970,264.092194,274.873169,262.972504,264.741669,2004752539,14.195826,14.978218,14.152045,14.211981,68049683,1767.460449,1824.937744,1765.597534,1772.185791,24670
2021-03-21,1.002264,1.002932,0.999538,1.00128,75434025575,47.74241302738489,62.08170504999902,-52.25758697261511,-233207311518.44977,0.0696593885764546,100.03393951572964,0.0611591456906843,7,3,1,58309.914063,58767.898438,56005.617188,57523.421875,51943414539,1812.606567,1823.353027,1764.139282,1788.217041,22977404620,264.95694,268.878174,257.51828,264.886169,1718563711,14.218328,14.365723,13.668254,14.332206,64229338,1770.804565,1780.162964,1714.667358,1743.538452,163037
2021-03-22,1.001136,1.004059,0.998955,1.001811,86052511859,57.56846780162716,56.87762151492527,-42.43153219837284,-222956542080.7015,0.1467496648649538,100.06646671477344,0.128432444534173,21,3,2,57517.890625,58471.480469,54288.15625,54529.144531,56521454974,1788.362183,1811.968262,1674.299805,1691.333984,23599296129,265.070282,276.968689,255.210861,255.900192,2323911466,14.350278,16.599873,14.202886,14.919293,260995136,1743.828857,1759.487305,1547.943604,1559.894409,23787
2021-03-23,1.001811,1.002444,1.000365,1.001195,87718238071,46.16950407105829,50.49346163335679,-53.83049592894171,-240635205741.94537,0.1350209282438851,99.9887147610925,0.0611643411890924,16,9,2,54511.660156,55985.441406,53470.695313,54738.945313,56435023914,1690.871826,1725.108765,1662.539917,1678.650146,21998237965,255.945099,263.149292,253.011642,255.689667,2010488139,14.848619,15.243709,14.097057,14.204831,106780662,1559.456055,1707.140991,1549.446655,1621.168091,469124
2021-03-24,1.001024,1.00232,0.999719,1.001301,97177670255,48.13101406365522,50.622995312113574,-51.86898593634478,-219600592764.80167,0.1510315655972109,99.96766682250868,0.0957671518669111,26,9,2,54710.488281,57262.382813,52514.332031,52774.265625,70567223787,1678.002563,1740.428223,1570.787964,1593.413452,31228051473,255.894302,268.62085,243.228134,249.851379,2385752951,14.190396,15.371431,13.661298,13.661298,118813690,1620.150757,1677.922729,1512.832397,1535.059326,240664
2021-03-25,1.001242,1.001534,0.999725,1.001016,97273950074,42.85714285713992,45.719220330617816,-57.14285714286008,-178034664955.40665,0.0641759981766628,99.93791597048548,0.1171181533137558,17,15,5,52726.746094,53392.386719,50856.570313,51704.160156,67999812841,1593.123291,1625.911499,1560.370483,1595.359253,29650328701,249.465912,250.139236,227.294067,234.885437,2314734091,13.650586,13.70525,12.614725,13.025085,116277943,1534.397705,1562.494385,1502.796631,1535.490967,24010
2021-03-26,1.001033,1.002559,0.99956,1.001222,82935770974,46.66913397483325,45.88576363187614,-53.33086602516675,-169046960531.74506,0.1163932491915634,99.97858789980964,0.1431299141520648,24,4,4,51683.011719,55137.3125,51579.855469,55137.3125,56652197978,1595.210083,1702.922852,1594.736694,1702.842041,22548516548,234.790939,255.104568,234.790939,255.104568,2099285452,13.019528,14.804294,12.370458,14.779421,149987319,1534.964844,1639.529907,1534.904907,1639.529907,92242
2021-03-27,1.001286,1.001934,0.999872,1.000601,73586222744,35.17764618800916,41.56797433999412,-64.82235381199084,-190601799783.62137,0.1519393283641118,99.9398010337842,0.0226915133739958,7,1,0,55137.566406,56568.214844,54242.910156,55973.511719,47266542233,1703.036133,1732.824341,1674.319336,1716.494629,18102277710,255.116486,275.593384,250.494797,269.102325,2457659540,14.786246,16.804165,14.758046,16.508322,223872587,1640.4646,1683.282715,1622.234863,1667.666382,315175
2021-03-28,1.000503,1.002413,1.000082,1.000607,69313550904,35.28867505551379,39.04515173945208,-64.71132494448621,-228693030460.58896,-0.031770612183734,99.94999823766618,0.0548968159846861,9,0,0,55974.941406,56610.3125,55071.113281,55950.746094,47686580918,1716.40564,1728.584106,1672.6604,1691.355957,16599472938,269.31073,280.992401,262.288666,269.191284,2527142069,16.479424,19.386005,16.345009,18.016233,426120062,1666.971436,1676.13855,1621.844238,1640.246094,996171
2021-03-29,1.000639,1.000676,0.999259,0.999759,80873581836,19.596595114728096,30.020972119417028,-80.4034048852719,-252492807190.02768,-0.2865458114243326,99.89454303002653,0.0676620460962601,24,3,2,55947.898438,58342.097656,55139.339844,57750.199219,57625587027,1691.263184,1837.187988,1683.716553,1819.684937,22796570548,268.969391,277.479004,265.367828,275.21463,2067448661,18.083303,18.987843,17.700363,18.854809,216748601,1639.975098,1791.492676,1632.827148,1769.181641,116126
2021-03-30,0.999804,1.001,0.999005,1.000896,82702790409,40.63656550703081,31.84061189242424,-59.36343449296919,-178412663600.60345,-0.133103179908798,100.01241898751849,-0.002897319979025,27,2,0,57750.132813,59447.222656,57251.550781,58917.691406,54414116432,1819.466309,1860.974731,1793.922363,1846.033691,22512781703,275.238647,311.426483,271.578552,311.426483,4039620710,18.891403,20.869474,18.891403,19.233925,264028427,1769.122925,1821.660156,1718.49646,1808.506592,14188
2021-03-31,1.000816,1.002453,0.999378,1.00002,111253962206,24.426350851218697,28.21983715765921,-75.5736491487813,-243211312807.4217,-0.1258389261745005,99.94316203275189,-0.2605143262932021,25,5,4,58930.277344,59930.027344,57726.417969,58918.832031,65520826225,1846.098267,1947.837769,1793.002197,1918.362061,30226902621,311.551422,316.486542,289.009277,302.063446,3545493416,19.101685,19.795801,18.156256,19.465229,206011018,1808.193115,1938.358398,1756.906616,1912.58667,915
2021-04-01,0.999983,1.001545,0.999715,1.000464,108310288784,29.30666148766677,31.45652594863877,-70.69333851233323,-262861048258.93976,-0.134456499279803,99.995416622582,-0.1762070582600734,30,0,4,58926.5625,59586.070313,58505.277344,59095.808594,61669163792,1919.157227,1989.055054,1912.178467,1977.276855,30914259795,302.245483,339.209106,301.588654,335.212891,3718677616,19.415682,20.36154,18.844246,19.084902,173731886,1907.922607,1956.480103,1880.68396,1945.072876,2260
2021-04-02,1.000615,1.002324,0.998423,1.000576,103736039046,37.898257349056514,30.543756562647335,-62.101742650943486,-252091221082.9293,-0.0618261177892565,100.01583624437968,-0.070310003195913,22,3,2,59098.878906,60267.1875,58869.28125,59384.3125,58727860620,1976.932739,2152.451904,1960.678711,2143.225586,34862511022,335.085968,356.783508,329.751373,339.007721,3950524039,19.084631,19.824574,18.568419,19.810223,131061660,1946.232788,2071.85083,1909.855591,2047.541382,2230
2021-04-03,1.000508,1.003261,0.998047,1.003085,109584392991,83.799068529607,50.33466245544344,-16.20093147039301,-149904930572.33252,0.1781682031676796,100.23107865110478,0.1271696956811212,9,2,1,59397.410156,60110.269531,57603.890625,57603.890625,59641344484,2142.895996,2144.962402,2028.422485,2028.422485,32011518871,338.90918,349.629913,319.193787,323.133514,2953164849,19.796452,23.827188,19.78945,22.552277,483057740,2052.754639,2107.023438,1981.054932,1998.596313,26527
2021-04-04,1.003145,1.011516,1.001082,1.003402,99459708393,39.75796272922906,53.818429535964206,-60.24203727077094,-205134904736.51392,0.2383578284462985,100.22276755150608,0.2204365782889295,8,1,1,57604.839844,58913.746094,57168.675781,58758.554688,50749662970,2027.671265,2110.353516,2007.111816,2093.122803,26006501902,323.354858,353.434204,319.84903,351.62439,3200674446,22.52737,25.569532,22.212969,24.061323,426557980,1992.694702,2086.174072,1973.981812,2070.57959,115381
2021-04-05,1.003438,1.004851,0.999786,1.000254,132303093446,16.385774741999764,46.64760200027862,-83.61422525800023,-312988699966.23303,-0.0966818547734748,99.9012797956596,-0.1045639622850691,19,9,1,58760.875,59891.296875,57694.824219,59057.878906,60706272115,2093.260742,2140.985352,2032.387695,2107.887207,28889391170,351.241058,381.029297,339.461639,367.772491,4073047973,23.928839,24.777637,22.806452,22.984283,264085329,2070.602295,2131.36792,2012.973633,2099.632813,395033
2021-04-06,1.000106,1.002012,0.999524,1.00168,145941395057,26.97304922414336,27.70559556512407,-73.02695077585665,-205996294586.82556,0.1078351910501618,100.03251310617718,0.0663326060722304,31,5,1,59171.933594,59479.578125,57646.808594,58192.359375,66058027988,2109.493164,2151.223389,2057.609131,2118.378906,29222865881,368.09903,412.256744,364.129669,403.590759,5277448222,22.97784,25.346525,21.876614,24.957146,320886935,2102.241699,2145.542236,2052.251465,2106.240479,203177
2021-04-07,1.001607,1.002589,1.00037,1.001855,161005666625,28.27232905189624,23.87705100601313,-71.72767094810376,-151505417779.53943,0.1247242923545323,100.02380437566929,0.0632227418094971,17,10,4,58186.507813,58731.144531,55604.023438,56048.9375,75645303584,2117.728516,2133.1875,1945.442139,1971.077271,36116271935,403.69928,414.357666,358.743805,374.658813,5976362849,25.145559,27.487616,23.089359,26.478081,676846221,2105.561768,2116.786133,1923.387695,1949.764038,86371
