Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL
2021-10-24,0.821308,0.826045,0.763254,0.793254,230078,63.12879008368584,57.78099192180046,-36.87120991631416,2814534.1873680856,13.872165232595204,102.61699507389162,5.358129502518221,4,3,3,61368.34375,61505.804688,59643.34375,60930.835938,27316183882,4171.855957,4185.729492,3967.120361,4087.903076,14978083638,1.000856,1.001094,0.999119,1.000223,66669467996,485.990143,486.802704,468.198212,476.633118,1246191889,197.973114,204.719101,185.572433,202.361984,3413057378
2021-10-25,0.792902,0.810163,0.742824,0.766472,151931,52.45097062024808,62.63555589793278,-47.54902937975192,2769312.9480713927,2.0584197610427517,99.125839080859,1.7919490450597015,19,5,2,60893.925781,63729.324219,60691.800781,63039.824219,31064911614,4084.425781,4236.666992,4072.034668,4217.876953,15995727040,1.000219,1.000982,0.999151,0.999375,66194185821,475.924255,488.894318,474.872162,484.645081,1337787876,202.316483,218.731888,198.202438,210.104294,4837376169
2021-10-26,0.766678,0.843033,0.723231,0.786593,387421,60.47309015664681,58.68428362019358,-39.52690984335319,2791697.6174592157,-0.4162652348898211,100.23036332419282,12.915974034549787,32,5,1,63032.761719,63229.027344,59991.160156,60363.792969,34878965587,4217.337891,4289.131348,4106.82373,4131.102051,17157714562,0.999451,1.00076,0.999348,1.000228,77630649473,484.706879,489.77417,475.286285,478.025055,1486193826,209.531647,213.982864,197.486649,199.807251,3194205752
2021-10-27,0.786867,0.835358,0.719711,0.731546,392330,38.526188207432455,50.483416328109115,-61.473811792567545,2479667.5915182056,-4.358319322457572,95.11769761476792,-2.5920989383672466,23,8,4,60352.0,61435.183594,58208.1875,58482.386719,43657076893,4132.17334,4299.152832,3930.257324,3930.257324,26219530404,1.000239,1.001576,0.999582,1.000791,124069805053,478.121063,486.167511,440.445007,449.007996,2340091135,199.874481,205.404739,178.730865,183.774597,4552692842
2021-10-28,0.73104,0.795257,0.718451,0.737038,307653,40.71581499009244,46.5716977847239,-59.28418500990756,2320918.2269373136,-3.6578080863139686,95.84990741550956,-6.689995075207541,34,4,4,58470.730469,62128.632813,58206.917969,60622.136719,45257083247,3924.81543,4293.150879,3905.706055,4287.318848,25958154575,1.000801,1.001067,1.000282,1.000484,121660107352,448.885834,494.914886,447.61972,492.015533,2626956133,184.515701,201.045364,182.217529,194.863983,3463958628
2021-10-29,0.737138,0.827995,0.733601,0.818019,359504,73.00244399347739,50.74814906366743,-26.99755600652262,2604434.0941322627,15.913341910910344,104.994840226722,6.947084648351002,19,8,2,60624.871094,62927.609375,60329.964844,62227.964844,36856881767,4288.686523,4455.735352,4271.70752,4414.746582,22967641914,1.000428,1.000967,0.999473,1.000049,87302831458,492.432556,533.475403,488.872162,529.622131,2667451365,194.906433,204.896606,194.906433,200.182755,2468703579
2021-10-30,0.817757,0.820189,0.771013,0.792423,133642,62.797475470359096,58.83857815130964,-37.202524529640904,2587160.86019701,-5.817871502888736,102.2416270301704,3.58186245867761,11,1,0,62239.363281,62330.144531,60918.386719,61888.832031,32157938616,4414.243652,4426.848633,4252.494141,4325.650391,14615490626,1.000072,1.001102,0.999579,1.000518,86474453142,529.822693,539.938843,511.931305,527.921204,2194893915,200.225723,200.38623,187.816574,195.416061,1732207667
2021-10-31,0.79421,0.800493,0.762775,0.774158,251517,55.515331773111285,63.77175041231592,-44.484668226888715,2487455.621743222,4.891498748062473,100.2378173850298,9.698235550844815,7,1,2,61850.488281,62406.171875,60074.328125,61318.957031,32241199927,4322.744141,4394.449707,4179.016113,4288.074219,17498160238,1.000384,1.001668,0.99944,1.000376,91561112863,528.547302,534.770935,510.56546,524.364441,2076289915,195.773773,205.163376,186.062988,202.421021,2577364486
2021-11-01,0.774194,0.795469,0.756712,0.768617,199216,53.30616899038749,57.20632541128595,-46.69383100961251,2410626.10573321,2.901831735261908,99.48089950547244,-8.647294362904448,24,4,3,61320.449219,62419.003906,59695.183594,61004.40625,36150572843,4288.217285,4377.322266,4160.966797,4324.626953,17985288261,1.000382,1.001335,0.999839,1.000291,87025283378,524.73822,552.073669,512.17627,551.25592,2535579529,202.629211,211.36084,198.238968,203.54509,3157612663
2021-11-02,0.768654,0.80891,0.757191,0.765277,296895,39.9396689270044,49.58705656350105,-60.06033107299561,2206567.122284188,-6.765179591767123,99.44053158316994,3.688202521217894,30,3,1,60963.253906,64242.792969,60673.054688,63226.402344,37746665647,4322.500977,4599.948242,4288.686523,4584.798828,20794448222,1.000369,1.00141,0.999916,1.000815,149878312204,551.747559,564.022705,538.399963,554.447632,2401108112,203.517914,222.233032,201.180389,220.239594,3020087232
