Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2022-04-09,42282.078125,42786.816406,42183.253906,42782.136719,16050772496,10.14439724482182,7.85197541149589,-89.85560275517818,3671589250426.7134,-9.095378319998856,96.47641129331276,-9.221411532022708,6,2,1,3191.976074,3261.963135,3187.469238,3261.91626,9908112156,1.000284,1.000581,1.000152,1.000372,40069848333,421.665344,428.020782,420.272552,427.153046,1399108286,109.798759,113.114891,108.634338,112.972794,1202250516,3190.04541,3255.11084,3178.862061,3254.500488,231560
2022-04-10,42781.089844,43376.378906,42021.207031,42207.671875,17654475582,3.074122186815837,4.995508121704133,-96.92587781318416,3658793109194.811,-7.3146701103456016,96.5009184511121,-11.077589119657718,6,1,2,3261.291504,3303.003174,3211.866943,3211.866943,10427054790,1.000354,1.000568,1.00024,1.000292,43341611560,427.14975,429.364105,418.590668,418.590668,1410282903,112.97271,115.808327,110.077835,111.742439,1280232450,3253.173828,3295.978027,3193.547607,3203.265625,171183
2022-04-11,42201.039063,42424.589844,39373.058594,39521.902344,33949912166,1.7208900899736228,4.979803173870393,-98.27910991002638,3628155129186.778,-14.60566549762993,92.50578794284976,-16.022811009817943,16,9,1,3209.576904,3214.461914,2962.756592,2981.052246,21891804831,1.000299,1.000607,1.000194,1.000348,73914574528,418.658447,419.490784,392.109924,394.086884,2192782724,111.69899,111.831139,98.670853,99.339104,2272498194,3199.306885,3202.272949,2955.724609,2977.59082,316815
2022-04-12,39533.714844,40617.585938,39388.328125,40127.183594,30991500854,9.10549165976906,4.633501312186141,-90.89450834023094,3634419018790.884,-12.517761411071575,95.65897584438235,-11.88328842284391,18,13,1,2981.420654,3077.452637,2957.872314,3030.376465,20235707410,1.000351,1.000552,1.000178,1.000435,68489224153,394.288788,416.635803,393.166809,413.873932,2140526232,99.384674,109.117561,98.935303,103.306389,2317008207,2977.936523,3081.967529,2946.646484,3016.851807,181607
2022-04-13,40123.570313,41430.054688,39712.746094,41166.730469,27691105228,22.038073005256347,10.95481825166631,-77.96192699474365,3653618070018.9375,-11.380904300852864,98.82371155094928,-11.051711999071175,22,8,1,3029.87793,3123.575439,3006.481689,3118.344238,16088473629,1.000442,1.000442,1.000128,1.000275,57894656914,413.812653,424.335938,411.059265,423.130157,1932053164,103.281013,105.676849,100.488457,105.001945,1675840412,3016.243164,3118.012207,2974.763428,3103.364746,179924
2022-04-14,41160.21875,41451.480469,39695.746094,39935.515625,24342001973,7.083468819851471,12.742344494958928,-92.91653118014854,3635924534328.5063,-14.343149645489024,97.0557822079092,-12.935621362658628,23,7,4,3117.821777,3139.928711,2988.435303,3019.909424,15821419931,1.000276,1.000416,1.000054,1.000127,52908937427,423.067017,426.80722,412.047119,414.663727,1615484732,104.940605,107.329636,99.256844,100.707802,1686576071,3103.186279,3127.19873,2978.69751,3019.633301,824553
2022-04-15,39939.402344,40617.722656,39866.832031,40553.464844,21756855753,14.86579490662075,14.662445577242822,-85.13420509337925,3653957684124.4976,-10.981052335235322,99.15459407346268,-12.701073391079682,17,8,6,3020.134521,3044.287354,3001.123291,3040.916504,11256651536,1.00012,1.00044,1.00007,1.000239,42988969647,414.667114,419.796967,413.272614,417.293732,1242920077,100.706528,102.672646,100.100899,101.309776,1050639351,3020.069336,3041.943848,2954.887939,3033.466797,198529
2022-04-16,40552.316406,40633.679688,40078.425781,40424.484375,16833150693,13.241441257939387,11.730234994803835,-86.75855874206061,3658106849406.123,-6.439398151059887,99.65993771139344,-13.29437082314767,5,0,0,3041.123291,3074.886963,3016.421143,3062.310303,8766710365,1.000237,1.000392,1.00013,1.000296,35315439111,417.293884,418.6586,411.912903,417.478455,1022481382,101.298691,103.271721,100.964722,102.257317,774939305,3033.26001,3068.593018,2986.529541,3057.580078,218285
2022-04-17,40417.777344,40570.726563,39620.894531,39716.953125,19087633042,4.447056550304402,10.851430904954816,-95.5529434496956,3642879964645.9897,-8.704734718970803,98.78216082421592,-12.81727997253031,6,1,2,3061.881836,3075.775879,2989.043945,2993.40332,10463091281,1.000291,1.000436,1.000144,1.000314,40964576376,417.41153,417.880676,406.168304,407.377716,1088306780,102.248436,105.294556,99.958176,100.409698,1057908299,3057.22998,3074.181885,2987.330322,2987.467529,295309
2022-04-18,39721.203125,40986.320313,38696.191406,40826.214844,33705182072,25.327423299867178,14.338640369370289,-74.67257670013282,3671872412891.633,-3.4559705563843237,101.0726617739594,-5.509611536788516,16,15,0,2993.483887,3062.520996,2893.912842,3057.606689,18629381299,1.000321,1.000504,1.000153,1.000218,68691204704,407.432922,417.94696,397.149658,416.968414,1925668122,100.407951,102.517029,95.242775,102.158531,1846133932,2987.462646,3059.591064,2886.270996,3054.893311,506145
2022-04-19,40828.175781,41672.960938,40618.632813,41502.75,25303206547,40.98264247440534,23.585707441525603,-59.01735752559466,3689005710244.998,-2.9904694274697428,102.2501052944946,-4.599817634116805,16,8,2,3057.570313,3125.084229,3035.535156,3104.106445,14156035096,1.000214,1.000419,1.000155,1.000343,57975539645,417.00766,424.274017,415.099396,422.387054,1854452731,102.202385,108.582031,101.301727,108.582031,1711909607,3054.875488,3104.897461,3020.504395,3097.314209,297473
2022-04-20,41501.746094,42126.300781,40961.097656,41374.378906,27819532341,51.43606502279159,39.248710265688,-48.56393497720841,3680920575887.704,-1.9742689705033671,101.85939601088415,-2.159696396659295,19,11,4,3103.935059,3157.885742,3045.28833,3077.74585,15547362265,1.000351,1.000596,1.000153,1.000202,66021482830,422.364288,430.975159,415.728394,418.354248,2035166767,108.602196,110.722977,104.772659,105.497002,1761531528,3097.300781,3152.465088,3037.067627,3048.782471,310944
2022-04-21,41371.515625,42893.582031,40063.828125,40527.363281,35372786395,35.168663743821966,42.52912374700627,-64.83133625617803,3657136450983.722,2.5440600714217383,99.56688119024928,-5.270361910181627,25,6,3,3077.829346,3173.451416,2962.4104,2987.480713,20783591093,1.000203,1.00049,1.000119,1.000157,77014328066,418.316864,425.474121,402.079681,405.021454,2190281843,105.497673,109.765327,100.767151,101.776138,1838571747,3048.825928,3156.323486,2951.573486,2964.113525,431199
2022-04-22,40525.863281,40777.757813,39315.417969,39740.320313,28011716745,22.30955291855291,36.30476056172213,-77.69044708144709,3645403089989.268,-0.9640927828731316,97.91272000112484,-5.845741905185344,19,18,0,2986.938721,3024.854492,2942.358643,2964.835693,16782795477,1.000142,1.000366,1.000078,1.000234,60728483573,404.96698,413.28125,404.109039,406.987518,1895749713,101.757423,103.498146,99.57943,100.612053,1274793594,2964.025879,3015.059082,2930.367432,2956.539307,341243
2022-04-23,39738.722656,39935.859375,39352.203125,39486.730469,16138021249,16.891183590401106,24.78980008425863,-83.10881640959889,3636704396721.571,-4.080965335017556,97.61009815015518,-0.08899337560693,4,2,3,2964.802246,2975.322754,2926.740234,2938.114014,9116955609,1.000221,1.000382,1.000104,1.000228,38357597167,406.993347,407.897064,399.278412,401.652466,1354484386,100.619781,102.771233,98.78157,100.744438,823252482,2956.519775,2967.168701,2918.802002,2936.017822,339453
2022-04-24,39478.375,39845.925781,39233.539063,39469.292969,17964398167,18.418623189258295,19.20645323273741,-81.5813768107417,3632571706239.68,-1.167438678838889,97.6523983901003,-1.6395135817565096,7,2,0,2937.347168,2961.88208,2922.128662,2922.732666,9696829579,1.000218,1.000446,1.000165,1.000344,39519383045,401.525024,405.430573,398.346619,399.105377,1222468479,100.727188,102.216682,99.008514,99.235794,818266008,2935.399902,2960.37793,2913.049561,2916.730957,881185
2022-04-25,39472.605469,40491.753906,38338.378906,40458.308594,35445730570,46.538642291610294,27.28281635708987,-53.461357708389706,3666916380544.0674,-0.2346439456308963,100.22969195602391,-1.7208601871685356,11,10,2,2922.990234,3018.415527,2804.50708,3009.393555,22332690614,1.000346,1.000393,1.000103,1.000145,73256647805,399.129913,404.873901,383.190674,404.350281,1910707893,99.241409,101.44059,94.755753,101.247635,1538486689,2916.731201,3013.476807,2798.380615,3002.082764,871485
2022-04-26,40448.421875,40713.890625,37884.984375,38117.460938,34569088416,4.641549970010141,23.19960515029288,-95.35845002998984,3638028995338.2705,-5.70699533381495,95.57564984614854,-4.55247580642701,18,10,2,3008.946289,3026.415039,2786.253174,2808.29834,19052045399,1.000131,1.000265,1.00004,1.000073,69068297656,404.26886,407.084503,382.080994,385.483063,1671963898,101.224876,101.742485,95.177895,95.78215,1301074534,3000.308105,3016.447266,2773.680908,2799.362061,732428
2022-04-27,38120.300781,39397.917969,37997.3125,39241.121094,30981015184,27.076176050504515,26.085456104041626,-72.92382394949549,3662073401359.025,-1.1980577399842982,99.1507562357686,-3.2360829217633795,19,8,4,2808.645996,2911.877441,2802.273438,2888.929688,17419284041,1.000059,1.000284,1.000013,1.000153,61043327313,385.562164,394.458527,384.077698,391.445831,1512587369,95.785522,100.54493,95.283501,98.378868,1253566599,2803.580811,2903.05957,2795.255371,2883.189941,427442
2022-04-28,39241.429688,40269.464844,38941.421875,39773.828125,33903704907,37.71202799125378,23.14325133725611,-62.28797200874622,3670670815047.597,-2.577722972901724,100.77084115112504,-1.6095598003530502,25,11,5,2888.849854,2973.13501,2861.821533,2936.940918,18443524633,1.000155,1.000292,1.000028,1.000191,68392086439,391.43866,408.232452,388.877655,406.718201,2116381172,98.382149,100.40123,96.694527,98.18573,1307131609,2883.270996,2969.980957,2843.346191,2928.58374,377861
2022-04-29,39768.617188,39887.269531,38235.535156,38609.824219,30882994649,14.471911975833944,26.420038672530712,-85.52808802416605,3653784219946.5674,-6.970443599520509,98.22363066278696,-2.7875474297224256,15,7,5,2936.776611,2943.445801,2782.435303,2815.601807,18771041399,1.0002,1.000238,0.999986,1.00002,67899674445,406.641724,410.175781,390.539978,393.062164,1928209754,98.182961,98.568565,92.88427,94.011345,1234575023,2928.445068,2937.212891,2761.61377,2804.656006,311825
2022-04-30,38605.859375,38771.210938,37697.941406,37714.875,23895713731,0.3259192700611756,17.503286412382934,-99.67408072993882,3630642539200.9385,-8.84485520450751,96.56872328127628,-7.620936341732053,6,3,3,2815.533447,2836.827637,2727.40625,2730.186768,13520941867,1.000001,1.000251,0.99997,1.000155,57266339850,392.998535,399.593079,377.767822,377.767822,1467605770,94.013557,94.928848,82.909538,85.095932,1293033765,2804.59668,2837.440918,2714.74707,2720.022949,352315
2022-05-01,37713.265625,38627.859375,37585.789063,38469.09375,27002760110,16.641656754989,10.47982933362801,-83.358343245011,3649417236317.068,-5.078715624129819,98.86158891692509,-7.30953069374921,3,6,0,2729.994141,2838.704346,2728.078857,2827.756104,15332730152,1.000152,1.000374,1.000099,1.000113,61420362842,377.765656,391.076996,377.289948,390.281982,1553846706,85.094688,92.43013,84.944153,89.671509,1426749080,2720.637939,2839.095947,2715.516846,2828.919922,497275
2022-05-02,38472.1875,39074.972656,38156.5625,38529.328125,32922642426,17.776485776451317,11.5813539338338,-82.22351422354868,3643219972090.346,-3.0472632793647927,99.72260342669652,-6.876358887377562,8,15,2,2827.614014,2874.145996,2785.522949,2857.4104,18609741545,1.0001,1.000281,0.999926,0.999955,63751566652,390.261261,392.216705,382.774414,389.670654,1388077917,89.672058,90.693367,85.407219,87.581017,1265220129,2828.922607,2862.94165,2764.857666,2851.124756,775924
2022-05-03,38528.109375,38629.996094,37585.621094,37750.453125,27326943244,3.1053738517744147,12.507838794404876,-96.89462614822558,3624518964082.12,-4.397116001698616,97.8394670426122,-6.851938865960881,21,8,3,2857.152344,2859.193359,2762.118652,2783.476318,13026093219,0.999952,1.000233,0.999902,1.000045,52924035065,389.634155,391.754761,380.346222,383.4758,1295877765,87.562744,88.687859,84.922104,85.842377,1011988792,2851.35498,2853.268799,2747.480713,2773.487793,678136
2022-05-04,37748.011719,39902.949219,37732.058594,39698.371094,36754404490,39.803420279014034,20.22842663574656,-60.196579720985966,3654346122151.259,0.5803958160079601,102.71407833383977,-0.1055583313611894,21,9,4,2783.131104,2956.686768,2779.273682,2940.644775,18186749944,1.000021,1.000142,0.99994,1.000038,72222517203,383.483551,402.862701,383.42804,402.502655,1714496792,85.841728,92.937195,85.728065,92.770851,1428455342,2773.465332,2952.334961,2771.97583,2913.217773,712462
2022-05-05,39695.746094,39789.28125,35856.515625,36575.140625,43106256317,14.602512385029575,19.170435505272646,-85.39748761497043,3626993275215.63,-9.59794935563836,95.765391822664,-7.373590594657653,21,9,3,2940.226563,2948.960693,2704.91626,2749.213135,22642925048,1.000039,1.000197,0.99992,0.999988,85679638685,402.46521,412.40036,372.552765,378.773621,2389487319,92.769791,95.032822,81.834869,84.596024,1805979399,2913.202393,2938.60791,2697.744873,2730.36377,280330
2022-05-06,36573.183594,36624.359375,35482.132813,36040.921875,37795577489,10.680713482537694,21.69554871552707,-89.3192865174623,3626177673495.792,-5.447737104991315,95.28219043599368,-8.686173062924423,16,13,2,2748.931641,2754.837646,2645.335205,2694.979736,21027599270,0.99999,1.000215,0.999916,0.999982,81327879764,378.756744,382.681091,371.973328,379.304291,1834770716,84.588493,84.646935,80.468613,81.764107,1585081920,2730.377686,2768.335449,2631.228516,2687.42749,921228
2022-05-07,36042.503906,36129.925781,34940.824219,35501.953125,24375896406,9.7197722412618,11.667666036276325,-90.2802277587382,3624807415161.72,-9.528698122673472,94.64834390048212,-12.250525642920804,6,3,0,2694.991943,2696.652832,2599.523438,2636.093018,13369276367,0.999971,1.000049,0.999774,0.999921,57202594793,379.288177,380.387421,361.195587,365.684113,1527960119,81.76667,82.180786,77.883232,78.983421,1139093165,2687.234375,2689.976807,2585.107666,2625.694092,232064
2022-05-08,35502.941406,35502.941406,33878.964844,34059.265625,36763041910,2.6379332677057805,7.679472997168394,-97.36206673229422,3596207551616.986,-14.367645181249449,92.3532214897921,-10.64655203451473,2,4,1,2636.121826,2638.830566,2498.430176,2517.459961,20802269935,0.999919,1.000063,0.99974,0.999854,77900163502,365.733002,366.509583,351.143768,355.398743,1875845651,78.987633,79.283791,74.527184,75.220184,1439700868,2625.747314,2626.19165,2476.591309,2497.317627,672916
2022-05-09,34060.015625,34222.074219,30296.953125,30296.953125,63355494961,0.0,4.11923516965583,-100.0,3532852056655.986,-21.53045568622199,84.85758499759791,-22.79284515744269,14,17,1,2518.508301,2528.258057,2238.062744,2245.43042,36333567678,0.99987,1.000134,0.99977,0.999909,120710294040,355.377411,358.950714,299.348938,299.348938,2943374129,75.234459,76.983093,63.269653,63.269653,2773999164,2497.507324,2503.832764,2212.268311,2228.754395,1527322
2022-05-10,30273.654297,32596.308594,29944.802734,31022.90625,59811038817,10.442022261975982,4.359985176560556,-89.55797773802402,3521679410246.099,-17.743579290664492,89.29455244261155,-22.001708881272037,14,14,4,2242.650391,2450.760254,2206.756836,2343.510986,38202099639,0.999945,1.000134,0.999709,0.999791,128692083965,298.820709,332.438843,290.586792,319.326965,3210603809,63.369312,73.759888,61.026585,66.766151,3677013066,2224.137451,2424.285889,2191.582764,2322.286865,1133705
2022-05-11,31016.183594,32013.402344,28170.414063,28936.355469,70388855818,6.330590885714855,5.590871049230248,-93.66940911428516,3479348792054.544,-24.78025175989492,87.14513686146319,-25.05442318289464,12,18,4,2342.75415,2441.079346,2018.855591,2072.108643,45743399154,0.99979,0.999996,0.993459,0.995872,159700404396,319.122772,322.766815,262.620453,269.962769,3870618668,66.734749,68.117226,44.003826,50.21085,4432811558,2322.316895,2424.39624,2004.159424,2065.022949,4331414
2022-05-12,28936.734375,30032.439453,26350.490234,29047.751953,66989173272,19.902378763775303,12.224997303822017,-80.09762123622468,3510507269337.647,-24.608724401419863,90.40851135690863,-22.98064900652594,14,23,3,2072.504639,2170.458008,1748.303101,1961.701538,42463486402,0.995879,0.997736,0.948486,0.997609,141052751792,269.888,283.475128,216.361496,269.407257,4739990237,50.239231,53.659389,38.050091,44.68359,4471167155,2066.537109,2151.451904,1696.1073,1911.844727,5588714
2022-05-13,29030.910156,30924.802734,28782.330078,29283.103516,42841124537,21.638975519098377,15.957315056196146,-78.36102448090162,3487693188937.802,-22.429795957581636,93.96439710457798,-23.87888390014387,12,19,3,1960.122559,2139.713379,1941.975952,2014.418213,24816096567,0.997527,0.999193,0.996945,0.998239,87009885196,269.142731,312.688782,265.709595,290.584198,2774121165,44.633572,55.902115,44.076366,48.593552,2854210432,1910.882813,2075.916992,1893.571411,1950.679932,7208684
2022-05-14,29285.642578,30192.802734,28702.910156,30101.265625,28579868620,27.675976700253404,23.072443661042332,-72.3240232997466,3512761235849.707,-24.175061103326996,99.04170849728884,-21.874408172021557,5,4,0,2014.28064,2063.429932,1956.572998,2056.273926,15457044616,0.998242,0.998971,0.997791,0.99878,60781876668,290.618073,298.802856,272.651154,297.387604,1884570404,48.676643,53.061165,46.220566,52.417225,2042138537,1953.415283,2016.550415,1913.175049,2016.440552,2690794
2022-05-15,30098.585938,31308.191406,29527.740234,31305.113281,25835372065,36.55884922790637,28.624600482419353,-63.44115077209363,3538507277181.14,-14.408768507639872,104.35363283092968,-17.07354299207501,5,5,0,2056.183105,2147.194336,2008.16272,2145.706787,14846088335,0.99878,0.999077,0.998492,0.999069,53979914930,297.397369,312.176544,286.643768,312.007721,1611088257,52.431343,58.878067,49.834801,58.81126,1843835578,2015.333008,2121.84375,1956.765747,2111.296387,1641472
2022-05-16,31304.375,31305.341797,29251.884766,29862.917969,32613897286,25.91727256941038,30.050699499190017,-74.08272743058961,3525302769836.231,-17.14163674122168,99.75234313270032,-24.775457667295903,11,14,2,2145.836914,2145.836914,1988.811768,2022.725952,21459552191,0.999084,0.999153,0.998659,0.998779,62504490441,312.084137,312.144257,290.461823,297.710114,1754184298,58.803913,58.803913,52.267929,53.646461,2067312217,2111.527588,2111.527588,1952.672363,1985.292236,3459829
2022-05-17,29862.408203,30694.490234,29570.302734,30425.857422,29101473475,30.071053470891577,30.84905842273608,-69.92894652910843,3540496224136.614,-14.298074489387686,101.92313898939678,-16.812739740491427,12,13,3,2022.882324,2113.059814,2015.971558,2090.40918,18509929297,0.998772,0.999107,0.99865,0.998909,55745978864,297.69931,310.194458,296.961792,305.96344,1584497815,53.656006,58.038071,53.505302,57.125626,1823895389,1982.812012,2072.043213,1976.058594,2031.400024,1485618
2022-05-18,30424.478516,30618.716797,28720.271484,28720.271484,31285268319,17.633887208890876,24.540737749730912,-82.36611279110913,3509210955817.614,-15.67559970254056,96.30921287993004,-20.31205088590703,16,17,2,2090.459961,2102.32666,1916.656128,1916.656128,17740965589,0.998902,0.99915,0.998542,0.998802,56067250693,305.989868,307.711456,287.438782,287.438782,1520090732,57.116318,57.69772,49.731094,49.75621,1745565671,2031.400757,2047.335815,1878.455078,1879.1427,1256450
2022-05-19,28720.359375,30430.751953,28708.955078,30314.333984,33773447707,38.58180102938495,28.7622472363891,-61.41819897061506,3538417272238.3794,0.0573683397412616,101.04159077345332,-14.612207736106066,23,14,2,1916.149536,2028.388184,1907.020508,2018.336182,18734247914,0.998786,0.999122,0.99855,0.998971,59651836770,287.45047,307.959808,287.2146,306.791565,1646882950,49.794865,53.617489,48.635551,52.213978,1958004386,1877.775513,1994.832275,1873.576782,1989.54187,2680288
2022-05-20,30311.119141,30664.976563,28793.605469,29200.740234,30749382605,29.14534265604277,28.453676964772836,-70.85465734395723,3521047536995.595,-5.873614810024446,97.36802496015284,-14.2649152935164,10,19,5,2018.000122,2054.795898,1926.676758,1961.315674,15892482289,0.998956,0.99937,0.9987,0.998818,54960961209,306.781067,315.273865,294.760803,302.359222,1756670714,52.211971,53.438042,48.050583,49.538509,1830699507,1989.503662,2017.894043,1893.26001,1932.657837,1878081
2022-05-21,29199.859375,29588.869141,29027.394531,29432.226563,17274840442,33.671158371518274,33.79943401898196,-66.32884162848173,3528683560318.6035,1.7136611918222973,98.4536689261793,-2.854170049484142,4,5,0,1961.017944,1985.395996,1944.265137,1974.518311,8546822406,0.998894,0.999038,0.998599,0.998793,34924240134,302.365936,313.660156,300.130066,312.466034,1318736979,49.53545,51.05505,48.767487,50.317982,979492374,1932.429932,1948.336182,1905.703369,1925.224121,677567
2022-05-22,29432.472656,30425.861328,29275.183594,30323.722656,21631532270,50.475640348516215,37.764047125359056,-49.52435965148379,3546474893175.5107,4.392665928380811,101.91376365200428,-2.253765615528037,5,3,1,1974.670654,2047.191406,1966.038818,2043.170166,10941123403,0.998787,0.999121,0.99859,0.999066,40965864100,312.488037,322.857025,311.827332,319.609009,1604297406,50.32066,53.02166,49.862785,52.75518,1105760506,1925.227417,1995.082764,1911.538452,1994.9646,1108431
2022-05-23,30309.396484,30590.585938,28975.560547,29098.910156,31483454557,44.004160281087685,42.71698633370736,-55.99583971891232,3519800616023.667,-0.629009011628006,98.15739978826052,0.5617662776300597,15,7,6,2042.344727,2080.333496,1964.386597,1972.181885,16434529708,0.999065,0.999294,0.998829,0.999088,58585612765,319.51712,336.307526,316.349731,316.760559,2228144099,52.736088,54.474648,48.927246,49.05685,1661669360,1994.964722,2030.335815,1924.104736,1929.029175,744777
2022-05-24,29101.125,29774.355469,28786.589844,29655.585938,26616506245,58.363888398755336,50.94789634278638,-41.636111601244664,3540016352929.124,-1.480601156616649,100.4078973249515,2.0925336528055323,15,12,3,1972.390869,1991.535522,1920.68811,1978.982788,13057109007,0.999048,0.999204,0.998847,0.999107,51053417289,316.85083,329.818665,313.550903,328.189331,2002782969,49.064232,50.577522,47.500824,49.653336,1508166642,1928.914917,1946.401978,1876.037842,1930.146729,859034
2022-05-25,29653.134766,30157.785156,29384.949219,29562.361328,27525063551,64.78549195623035,55.71784687869109,-35.21450804376965,3525128588812.9766,-5.566988170132993,99.68622852147982,0.9536482765476552,19,13,4,1978.677002,2014.369507,1943.938599,1944.827881,13364545730,0.999093,0.999185,0.998817,0.998976,50311844127,328.195679,336.666046,324.548553,325.734802,2008481372,49.648418,50.442371,47.673145,47.982426,1304580067,1930.146606,1972.097412,1892.931274,1898.435913,714305
2022-05-26,29564.777344,29834.160156,28261.90625,29267.224609,36774325352,33.001452835756794,52.050277730247466,-66.9985471642432,3535382169418.3047,-1.9947593889464283,99.19134647895446,-2.770783881284059,10,14,1,1945.033325,1962.171143,1759.199585,1803.91333,23458681818,0.998967,0.999212,0.998783,0.998907,67771285444,325.75528,330.892334,298.786591,304.963928,2686414043,47.983974,48.551022,42.321381,43.491211,2208994514,1898.436035,1918.562744,1708.065308,1761.269165,1434877
2022-05-27,29251.140625,29346.943359,28326.613281,28627.574219,36582005748,12.003734065400083,36.596892952462376,-87.9962659345999,3520380934444.837,-5.910378064480508,97.29346470610932,-8.553040642165895,12,13,2,1802.543823,1814.656494,1721.264771,1724.922852,25470760032,0.998902,0.999184,0.998787,0.998863,67961870830,304.790833,308.864929,292.141876,300.972046,2593113824,43.47438,43.813648,40.268963,40.981346,2256358026,1760.091797,1769.368774,1671.043945,1674.001709,1664202
2022-05-28,28622.625,28814.900391,28554.566406,28814.900391,35519577634,18.153065543152287,21.052750814769688,-81.84693445684772,3555900512078.837,0.3294847231953082,98.2245085945431,-3.5094279101858756,4,3,4,1724.635986,1757.941772,1724.635986,1757.941772,23214777872,0.999011,0.999189,0.998779,0.999002,37159842905,302.435028,309.209045,297.716919,307.81543,1471633413,41.493732,44.658012,40.548679,44.343163,1254325884,1717.512207,1757.921387,1674.603149,1754.226807,912879
2022-05-29,29019.867188,29498.009766,28841.107422,29445.957031,18093886409,38.90507167688021,23.02062376181083,-61.094928323119795,3571126890758.658,-2.864575396768839,100.8065561064337,-3.220617179029648,3,3,3,1792.184448,1818.776611,1765.937378,1812.031006,10642556101,0.999008,0.999246,0.998909,0.999178,34572061153,307.752533,307.944397,299.306183,305.975067,1208835000,44.338791,45.386253,41.998047,44.909615,1317843243,1754.229614,1777.788574,1723.817871,1769.728882,2312392
2022-05-30,29443.365234,31949.630859,29303.572266,31726.390625,39277993274,93.94639628308532,50.33484450103924,-6.0536037169146635,3603777344920.157,8.649268377310682,107.23550973342756,10.466889711243509,15,7,4,1811.885986,2005.210815,1804.456055,1996.441284,19580808705,0.999187,0.999497,0.998958,0.999376,65155466235,305.944092,323.257782,304.336578,321.752899,2064357375,44.908669,47.936829,44.357407,47.179443,1708817065,1769.699829,1963.885132,1756.86084,1954.13208,776173
2022-05-31,31723.865234,32249.863281,31286.154297,31792.310547,33538210634,88.52663831522611,73.79270209173052,-11.473361684773897,3605468804670.1694,8.018706906010713,106.36095574357692,4.875503990224825,14,15,4,1996.408081,2005.490967,1932.352051,1942.328003,18363115560,0.999378,0.999493,0.999285,0.999388,62841794272,321.720306,323.701355,314.275513,320.485107,1711532960,47.181328,48.03899,44.840015,45.767841,1509191627,1954.171021,1960.864868,1888.845581,1901.56665,684642
2022-06-01,31792.554688,31957.285156,29501.587891,29799.080078,41135817341,38.54539595213603,73.67281018348245,-61.45460404786396,3574299675356.414,-1.7301390859944248,99.57995774332964,2.049057110214346,15,11,4,1942.050659,1965.166626,1776.053223,1823.569336,21037797760,0.999381,0.999502,0.998869,0.99926,68866735590,320.472015,323.885071,297.968597,300.504059,1763624947,45.765129,45.946659,40.05035,40.269669,1422647092,1901.813232,1924.202026,1736.596191,1784.909912,645595
2022-06-02,29794.890625,30604.734375,29652.705078,30467.488281,29083562061,55.30606307578344,60.79269911438183,-44.69393692421655,3594997770068.758,4.703193754209411,101.23352690940686,3.517442745230343,11,13,2,1822.412109,1845.313965,1789.664185,1834.150513,17065041354,0.999232,0.999491,0.999104,0.999317,50520845556,300.466461,309.040894,298.671204,308.101776,1228180850,40.25528,41.327866,38.360672,40.891346,1554022054,1784.674805,1801.413696,1751.576538,1792.178711,575764
2022-06-03,30467.806641,30633.035156,29375.689453,29704.390625,26175547452,36.171010965940354,43.34082333128657,-63.82898903405964,3582508089764.8066,0.1645716496785268,98.19609262508985,-2.0424010535443204,13,12,2,1834.13501,1840.058838,1746.509766,1775.078613,14878001811,0.999295,0.999491,0.999022,0.99917,43789145735,308.194183,309.85672,293.863068,298.397888,1115211127,40.895752,41.433346,37.802719,38.25922,1348656102,1792.394653,1795.580933,1702.369385,1735.808472,702573
2022-06-04,29706.138672,29930.564453,29500.005859,29832.914063,16588370958,39.39379990275526,43.62362464815965,-60.606200097244745,3591571998704.9224,0.915193248597997,98.1490999698763,2.5224446656764283,1,5,2,1775.220825,1810.299683,1751.533325,1801.609497,8677951273,0.999174,0.999357,0.999032,0.999313,30834183068,298.502838,302.637787,295.283905,301.631134,805954970,38.274551,39.040428,36.040726,38.931446,1130762770,1735.788574,1770.736084,1711.139648,1760.197754,176132
2022-06-05,29835.117188,30117.744141,29574.449219,29906.662109,17264085441,41.24306872452859,38.935959864408034,-58.75693127547141,3595421129991.3984,2.1848245214319566,98.1791420201742,0.8466403986247909,2,3,3,1801.81897,1825.859619,1777.133301,1805.204956,8850385937,0.999309,0.999358,0.999194,0.999296,30872185296,301.5979,301.940765,295.425262,298.934723,779603321,38.934101,39.995296,38.035351,38.480534,998532387,1760.255005,1777.946167,1738.728882,1766.11853,370740
2022-06-06,29910.283203,31693.291016,29894.1875,31370.671875,31947336829,77.95383954326259,52.863569390182114,-22.04616045673741,3615910735485.489,9.582012206187626,103.15736105809276,6.116935406263569,17,9,4,1805.635986,1915.030518,1804.990234,1859.289673,16518471852,0.999286,0.999537,0.999221,0.999311,51540243030,298.984589,311.699707,289.428284,295.396027,1470941103,38.501598,44.450619,38.438789,42.433132,1955057411,1766.238647,1866.524048,1764.099854,1813.786377,848898
