Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_ETH,High_ETH,Low_ETH,Close_ETH,Volume_ETH,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2021-12-07,194.276596,204.1185,188.280807,190.596909,2556849839,26.61241377459909,30.885706517134068,-73.38758622540091,47699311677.07932,-1.2973697580324255,91.56358269820386,-7.590717557157752,25,6,2,50581.828125,51934.78125,50175.808594,50700.085938,33676814852,4358.586914,4428.589355,4264.32373,4315.061523,22366213354,1.00124,1.001994,0.999268,1.000972,76247192218,589.110779,593.799255,573.338501,579.68988,2112954675,4327.363281,4395.46582,4235.115234,4281.051758,7530356
2021-12-08,190.505005,196.374115,184.132706,194.621704,2277446203,32.23692806781176,30.165287158074403,-67.76307193218824,49324705199.20812,-3.0172653220129724,95.81016634634804,1.6238977588784829,19,6,4,50667.648438,51171.375,48765.988281,50504.796875,28479699446,4311.674316,4453.112305,4234.537598,4439.35791,18704315119,1.000941,1.001985,0.998013,0.999366,69621457268,579.182678,607.780884,567.616211,607.592773,2245501623,4280.397461,4419.616211,4204.869141,4403.260742,11042795
2021-12-09,194.483292,196.689743,178.792145,181.178085,1968182104,13.449927185032486,24.09975634248109,-86.55007281496752,47881282273.41939,-11.326034067666397,92.63269144065733,-6.175007635077797,30,6,3,50450.082031,50797.164063,47358.351563,47672.121094,29603577251,4433.024902,4482.313965,4078.844238,4119.815918,22296131874,0.99897,1.001976,0.998138,1.000882,69831553004,606.635925,616.647339,568.039551,571.648987,2132955304,4401.400391,4447.266113,4049.55127,4093.113281,4643573
2021-12-10,181.46756,184.689423,167.954834,167.954834,2118266396,0.0,15.228951750948058,-100.0,45763015877.41939,-19.512130555378103,88.67438236365093,-16.30574201679297,15,12,5,47642.144531,50015.253906,47023.699219,47243.304688,30966005122,4113.588379,4227.111816,3897.767578,3908.496094,28014595631,1.000591,1.001985,0.998025,1.00174,68959994142,570.981018,594.597229,551.73584,552.966858,2089946472,4090.546387,4194.126953,3868.704834,3886.373047,11170985
2021-12-11,167.916626,173.898483,161.860001,171.949493,1877844189,12.417582148441666,8.622503111158027,-87.58241785155833,47032826670.52792,-25.17403756426697,92.82607298744573,-15.84278261709172,7,3,0,47264.632813,49458.210938,46942.347656,49362.507813,25775869261,3909.667725,4095.648438,3846.054443,4084.452393,19131502454,1.001641,1.001996,0.998046,1.000556,57132834419,553.671082,572.191528,542.565674,564.32251,1824951693,3879.391602,4062.003662,3816.307861,4056.700684,10243307
2021-12-12,171.948318,176.649414,167.861252,173.431671,1196808540,14.241763888574177,8.886448679005257,-85.75823611142582,47353223896.7799,-25.88169737115517,95.2972197890183,-16.88750266627862,3,5,1,49354.855469,50724.867188,48725.851563,50098.335938,21939223599,4084.811279,4173.608887,3993.055908,4134.453125,14057603914,1.000959,1.001939,0.998072,1.001051,46141935617,564.141418,574.185059,559.515259,570.823975,1307635490,4051.687988,4140.322754,3961.473877,4101.748535,12152974
2021-12-13,173.09993,173.09993,148.571823,155.213058,2547597256,7.024800263837967,11.228048766951249,-92.97519973616204,46185202493.28667,-26.517456818766345,87.97887700579923,-32.457105602263965,7,7,3,50114.742188,50205.0,45894.847656,46737.480469,32166727776,4136.359863,4145.955078,3680.609131,3784.226807,23999841386,1.000617,1.001994,0.998089,1.000131,66458705759,571.177429,572.882385,511.998474,521.011597,1900967743,4104.04541,4113.486816,3653.647461,3753.822998,9372548
2021-12-14,155.141663,161.618271,150.117981,153.341446,2604045117,5.045093105244376,8.770552419218816,-94.95490689475562,45040955049.748886,-23.75807379170366,89.62167682797052,-34.46751891024179,20,4,2,46709.824219,48431.398438,46424.496094,46612.632813,34638619079,3782.822754,3866.633789,3700.104736,3745.44043,23836759957,1.00038,1.001999,0.998181,1.000648,72787499023,520.631714,536.297668,510.420776,511.22937,2232411089,3755.296631,3840.664063,3674.733643,3718.769531,6222797
2021-12-15,161.358902,182.513168,157.653214,178.34079,3783787658,31.48827699001525,14.519390119699176,-68.51172300998475,47554636384.87229,-9.087845857876532,105.6691739801554,-15.568090913134869,21,3,5,48379.753906,49473.957031,46671.964844,48896.722656,36541828520,3862.251465,4086.372803,3664.719971,4018.388672,26411188833,1.000463,1.001206,0.998096,1.000402,77440719349,528.42804,546.578125,503.037476,541.026978,2079796859,3833.838379,4054.847168,3642.169434,3992.439697,15122638
2021-12-16,178.591537,188.878708,174.450974,176.954666,2766320569,31.344843579607794,22.626071224955783,-68.6551564203922,45748413178.08325,-8.879826133595314,105.22404328577626,-12.017494687080706,20,7,2,48900.464844,49425.574219,47529.878906,47665.425781,27268150947,4020.415039,4110.368652,3956.057129,3962.469727,19825531254,1.00023,1.001999,0.998516,1.00026,60612599459,541.403809,545.151978,525.121643,526.246521,1500825557,3990.287842,4081.226563,3929.578857,3930.187988,15164101
2021-12-17,176.894974,182.393631,168.518738,175.503296,2711688386,41.92600914027304,34.919709903298674,-58.07399085972696,45766827980.6186,-7.919127901491836,103.69607325159,-10.53430514464626,18,7,1,47653.730469,48004.894531,45618.214844,46202.144531,32902725329,3959.012451,3992.79248,3711.424561,3879.486572,23143541098,1.000093,1.001996,0.998151,1.000838,69599166416,526.148804,535.428284,511.7005,525.706299,1804795681,3935.879395,3965.827637,3689.528809,3860.490479,10322273
2021-12-18,175.656357,184.375183,171.196564,182.835129,1690397976,61.13463498882535,44.80182923623537,-38.86536501117465,47062145991.93782,-6.056146235365404,107.04453279930593,-5.851769156702945,10,3,1,46219.253906,47313.828125,45598.441406,46848.777344,26098292690,3880.291504,3993.829834,3774.61499,3960.860107,19530895889,1.000356,1.001969,0.998199,1.000183,55813387710,526.172363,537.81842,517.323853,533.891357,1294574825,3852.706787,3965.780518,3750.708984,3931.89502,3871006
2021-12-19,182.850906,189.262543,178.75502,180.098053,1678714066,56.75628444884288,53.2723095259804,-43.24371555115711,45812566059.30154,-0.5961162466200131,104.85740595204152,-5.5084083236628025,9,2,0,46853.867188,48089.664063,46502.953125,46707.015625,25154053861,3960.872314,4018.658447,3894.398682,3922.592529,16167785597,1.00004,1.001958,0.998262,0.999988,49752180810,534.018494,543.750793,527.772705,529.972046,1199582659,3933.251465,3987.667236,3871.885742,3890.692871,20105321
2021-12-20,179.977737,181.153259,168.683517,173.671783,1982986558,45.18714953911645,54.35935632559487,-54.81285046088355,45416086170.92285,3.4038609451395723,99.58691771609338,-10.764432008055993,14,9,3,46707.0625,47401.71875,45579.808594,46880.277344,30961902129,3923.695801,3980.098633,3759.40332,3933.844482,21589690675,1.000079,1.001997,0.998073,0.998971,66647887174,529.728027,534.780212,506.370361,523.162476,1467380399,3898.14502,3956.71875,3740.249756,3913.554443,10212313
2021-12-21,173.694397,182.417511,170.490631,180.092545,1821107818,65.50724137701714,55.81689178832547,-34.492758622982855,46527198791.65681,4.735723181225089,101.05423586431554,-0.5991563494006512,20,4,1,46886.078125,49300.917969,46698.773438,48936.613281,27055803928,3938.463867,4058.821289,3918.837891,4020.26001,16388555198,0.99888,1.001957,0.99802,1.000397,55687834682,523.388428,535.10614,517.760254,528.710999,1461697111,3917.000732,4037.181641,3898.085693,3997.678955,26853929
2021-12-22,179.858337,187.473434,177.427338,178.597122,1889229699,62.39941169526866,57.69793420380072,-37.60058830473134,45077939141.562386,2.9783781533189626,100.19453055130252,6.336398748725509,13,4,3,48937.097656,49544.796875,48450.941406,48628.511719,24447979559,4018.695801,4073.791504,3947.690186,3982.099609,13921756199,1.000544,1.001988,0.998029,1.000332,57931430463,528.772766,544.647095,527.638855,533.644958,1597323976,3998.330078,4051.330811,3925.339355,3958.040527,7178436
2021-12-23,178.502762,193.276047,176.116455,190.036316,2191634326,92.75296446259752,73.55320584496108,-7.247035537402473,46442012338.29937,22.435778567032685,105.50587583818827,10.518683529936323,14,1,5,48626.34375,51332.339844,48065.835938,50784.539063,28223878108,3981.96167,4149.026855,3897.234375,4108.015625,18007273742,1.00047,1.001987,0.998214,1.000388,69151777565,533.718323,552.528687,524.781067,548.72583,1867124970,3959.081543,4115.976074,3876.538574,4083.565186,6645614
2021-12-24,190.102859,197.157715,185.019379,190.273193,2286837232,85.830203549623,80.32752656916304,-14.169796450377,46134790346.01639,24.08464766922832,104.4142385705849,9.710753464400398,14,3,1,50806.050781,51814.027344,50514.496094,50822.195313,24367912228,4111.345215,4134.106445,4029.064453,4047.98291,12769090623,1.00028,1.001998,0.998123,1.001202,60467261268,549.002258,554.125061,538.233704,541.902039,1677259160,4082.769287,4108.407227,3999.535645,4024.217529,4166993
2021-12-25,190.531601,195.149231,189.032227,193.120926,1443209769,91.69143791782191,90.09153531001412,-8.308562082178092,46620907528.34764,8.287580199683987,105.12925267170104,24.423117802369443,4,1,1,50854.917969,51176.597656,50236.707031,50429.859375,19030650914,4049.781982,4138.564941,4027.927002,4093.281006,10894785525,1.001028,1.001998,0.998026,0.999923,48124514320,542.467102,550.865967,540.54541,547.326233,1305388019,4022.190674,4108.30127,3998.570313,4074.885498,5737549
2021-12-26,192.920517,200.644196,190.823685,198.000732,1971114647,94.92348082542736,90.81504076429071,-5.076519174572656,47530861384.586914,11.893478977265282,106.30564293186208,29.124080387242472,2,3,1,50428.691406,51196.378906,49623.105469,50809.515625,20964372926,4094.151611,4105.023926,4013.026367,4067.328125,11197244172,0.99999,1.001966,0.998136,1.000449,50593058831,547.324158,549.410034,537.461731,546.994995,1576727325,4072.935547,4080.951416,3991.822998,4043.620605,6890386
2021-12-27,197.883408,204.578568,195.160797,195.429504,1800094698,83.20057769483833,89.93849881269584,-16.799422305161677,45833486968.4913,11.353751441796286,103.20291042768382,9.582055793293284,13,3,1,50802.609375,51956.328125,50499.46875,50640.417969,24324345758,4064.746338,4126.001465,4033.492432,4037.547607,11424360002,1.000329,1.001997,0.998009,0.999944,54788742594,546.507874,571.548889,543.506348,562.641479,2180356553,4043.76709,4100.748047,4010.888672,4020.433594,4870015
2021-12-28,195.621658,195.621658,177.040359,177.425629,2826063568,42.13588884166968,73.41998245397843,-57.86411115833032,43124616230.85729,-2.9586765024789132,93.88426692371084,0.2661489581743966,16,3,0,50679.859375,50679.859375,47414.210938,47588.855469,33430376883,4037.538086,4037.538086,3769.280029,3800.893066,17299472803,0.999571,1.001997,0.998493,1.001168,74531099414,563.590332,563.590332,530.059937,534.92804,2791585162,4014.916748,4014.916748,3748.980225,3778.363525,6005607
2021-12-29,177.389038,180.590775,170.44342,170.657562,2175731146,5.931320253035028,43.75592892984766,-94.06867974696496,41040715008.826,-5.2418617762625015,90.84820793665182,-2.7610501400497873,16,8,3,47623.871094,48119.742188,46201.496094,46444.710938,30049226299,3797.436279,3827.981934,3612.795898,3628.531738,15722555672,1.001253,1.001981,0.998044,1.000294,63544101067,534.850037,540.615784,511.745331,514.000793,2159325741,3778.303467,3804.021729,3591.312988,3611.35791,9061326
2021-12-30,170.764786,175.691162,168.398483,172.75119,1540637869,12.030671016942083,20.03262670388224,-87.9693289830579,41339166790.38142,-0.5300763221852778,93.18770000558916,-5.515318120294042,14,5,4,46490.605469,47879.964844,46060.3125,47178.125,26686491018,3632.219727,3767.559814,3595.204834,3713.852051,12925377999,1.000199,1.001956,0.9983,1.001036,54862404131,514.570251,527.568298,509.003479,518.909729,1950603827,3609.703857,3743.688721,3573.793213,3695.751709,908830
2021-12-31,172.703842,177.35704,168.312073,170.299072,1567918820,5.478883470817894,7.813624913598312,-94.52111652918212,40460129008.2937,-5.438022434521099,93.301076807597,-5.440914455638229,15,5,1,47169.371094,48472.527344,45819.953125,46306.445313,36974172400,3713.430176,3807.288818,3636.869873,3682.632813,14157285268,1.000955,1.000955,0.99956,1.000189,57299598140,519.123047,527.697327,507.885712,511.708313,2020489898,3695.980957,3781.563965,3622.551025,3663.148438,8974769
2022-01-01,170.310837,178.96225,170.195541,178.517944,1084780603,28.14132162482204,15.216958704193985,-71.85867837517796,41434953975.58216,-0.0443333011827665,98.93466703588744,2.7904135699464745,5,4,2,46311.746094,47827.3125,46288.484375,47686.8125,24582667004,3683.047119,3769.917969,3682.286621,3769.697021,9776191466,1.000093,1.000747,1.00003,1.0005,43336209524,511.91037,527.352722,511.903534,527.352722,1622547014,3663.148438,3742.778564,3647.5,3742.669922,7943536
2022-01-02,178.53241,179.432358,175.012314,176.382843,995389409,22.25406673570195,18.62475727711394,-77.74593326429806,41056848037.66406,-7.184665166841054,99.45356092493346,-2.0598864878054743,4,1,0,47680.925781,47881.40625,46856.9375,47345.21875,27951569547,3769.29834,3836.161865,3727.357422,3829.564941,9881471548,1.000491,1.00085,1.00016,1.00046,43202922802,527.291626,533.371033,518.75354,531.396667,1462276185,3741.933838,3809.183594,3705.496338,3795.191895,9486002
2022-01-03,176.386307,176.386307,167.533981,170.297745,1345778058,7.4606419555979455,19.28534343870729,-92.53935804440206,40551394420.6506,-10.498298622654636,98.0064842247818,-4.646982497287958,15,3,2,47343.542969,47510.726563,45835.964844,46458.117188,33071628362,3829.535645,3836.19873,3698.047607,3761.380371,12080777893,1.000453,1.000727,1.00004,1.000165,54125933259,531.388855,532.095581,510.652161,512.135986,1949153130,3794.87793,3828.300537,3685.112061,3739.325439,5392357
2022-01-04,170.286118,173.735107,166.740128,167.938904,1499265336,3.1681432955481506,10.96095066228266,-96.83185670445184,39566007197.05915,-13.039509762914037,97.4087040785991,-11.627994303993976,20,3,4,46458.851563,47406.546875,45752.464844,45897.574219,42494677905,3761.361572,3876.785156,3723.349854,3794.056641,14030925983,1.000161,1.000538,0.999978,1.000208,60765931554,512.13031,519.70166,503.215363,507.506104,2200879165,3742.596436,3870.025879,3712.420898,3782.863037,3260075
2022-01-05,167.940338,171.110458,148.21611,155.099731,2123759721,12.21313130098053,7.6139721840421855,-87.78686869901948,38719344951.33381,-21.66709211963924,91.13653771293174,-18.485768512856147,18,11,3,45899.359375,46929.046875,42798.222656,43569.003906,36851084859,3794.269043,3842.059814,3456.745361,3550.386963,18061338502,1.000205,1.000626,0.999952,1.000122,77225535519,507.597809,515.239197,462.057556,475.056946,2870757788,3782.968994,3830.0,3434.351074,3517.229004,11938142
2022-01-06,155.105927,155.105927,146.667664,150.431351,2097172620,6.499099029778581,7.29345787543573,-93.50090097022142,38492960508.15408,-23.025260812205715,90.0811507528622,-22.105100614523767,19,8,4,43565.511719,43748.71875,42645.539063,43160.929688,30208048289,3549.708984,3549.708984,3335.376709,3418.408203,24293791313,1.000123,1.000598,0.999981,1.000195,71751236899,475.079071,481.062836,460.248505,473.275604,4400228627,3521.1521,3522.308594,3307.657959,3402.59375,26374866
2022-01-07,150.413406,150.52095,135.149994,136.402817,2926269672,1.80447750518397,6.838902611981005,-98.19552249481605,36043707093.215,-23.121130938755183,84.11979842658963,-31.109943068291283,18,12,3,43153.570313,43153.570313,41077.445313,41557.902344,84196607520,3417.837891,3420.461914,3117.381348,3193.210449,24494179209,1.000208,1.000628,0.999845,1.000252,82344370614,473.000061,474.296204,439.26001,447.788483,4613172287,3402.61499,3403.52832,3066.865967,3173.448975,107624105
2022-01-08,136.400162,147.837311,134.021011,142.513458,2730000333,12.036197625153074,6.779924720038518,-87.96380237484692,36669798208.42977,-16.49156572387926,90.76738206667537,-27.07679491424181,5,1,0,41561.464844,42228.941406,40672.277344,41733.941406,28066355845,3193.502441,3240.304443,3020.880859,3091.972656,16037732700,1.00026,1.000444,0.999879,1.000097,62394894090,447.856812,458.483795,419.195465,430.246155,4068139021,3174.067139,3226.14209,2987.067383,3056.949707,27363742
2022-01-09,142.543121,145.440414,138.394104,140.839005,1599123912,9.663024472346738,7.834566534227903,-90.33697552765328,36180389779.16405,-18.47291761058203,92.69879681051864,-20.62082248557225,2,3,2,41734.726563,42663.949219,41338.160156,41911.601563,21294384372,3091.696289,3206.790771,3075.911377,3157.751465,12334683863,1.000097,1.000314,1.000008,1.000257,49109221960,430.253113,444.493256,428.239502,438.80307,3347862691,3067.25293,3201.115967,3050.169434,3146.07373,2981041
2022-01-10,140.833633,143.56337,130.796997,135.954941,2040883379,7.956762010679835,9.88532803605986,-92.04323798932016,35788645459.38044,-20.166951350151813,92.47016028165804,-20.334651798201605,13,10,3,41910.230469,42199.484375,39796.570313,41821.261719,32104232331,3157.570557,3177.213379,2947.683594,3083.0979,19535744145,1.000256,1.000304,1.00002,1.000181,68455690767,438.785645,445.036163,408.698792,424.933777,4156063326,3144.514893,3162.645508,2931.717529,3075.015869,20905612
