Date,Open,High,Low,Close,Volume,Stoch_%K,Stoch_%D,Williams_%R,A/D Oscillator,Momentum,Disparity Index 7,ROC,positive,negative,neutral,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_USDT,High_USDT,Low_USDT,Close_USDT,Volume_USDT,Open_BNB,High_BNB,Low_BNB,Close_BNB,Volume_BNB,Open_SOL,High_SOL,Low_SOL,Close_SOL,Volume_SOL,Open_STETH,High_STETH,Low_STETH,Close_STETH,Volume_STETH
2023-08-14,1839.323486,1853.836304,1834.800415,1844.185791,4083364724,54.2196915164272,52.43830201970574,-45.7803084835728,2340670708991.966,0.9012848834801048,99.76014471565038,0.2770973563192025,6,14,11,29283.263672,29660.253906,29124.105469,29408.443359,14013695304,0.999266,0.999876,0.998431,0.999184,20154696560,240.041275,241.024933,239.74736,240.339249,381157536,24.242403,25.227118,24.095398,25.142822,359715099,1838.805054,1851.181519,1836.168457,1841.266724,4977946
2023-08-15,1844.164185,1845.547607,1816.325073,1826.932739,4483923893,30.51875133938159,44.07304551057692,-69.4812486606184,2339442078909.3086,-0.4389770599660786,99.04786307652846,-0.447036834140629,13,13,4,29408.048828,29439.121094,29088.853516,29170.347656,12640195779,0.999168,0.999464,0.998393,0.998965,21720437145,240.350464,240.410309,235.360535,236.679581,482870297,25.147171,25.241121,23.761662,23.896585,424193111,1841.074097,1843.481201,1813.578491,1816.762085,18400119
2023-08-16,1827.036377,1829.361206,1798.966675,1805.659058,4976573383,8.937418454229533,31.225287103346137,-91.06258154577048,2336657027093.57,-1.1930741963714282,98.26467337956817,-1.2066355229312624,15,15,9,29169.074219,29221.976563,28701.779297,28701.779297,14949271904,0.998917,0.999407,0.998605,0.998856,24501625172,236.689697,237.014221,231.20517,231.868744,461572144,23.900015,23.99312,22.487528,22.811975,441171937,1816.69873,1822.982422,1798.041748,1803.012207,17897650
2023-08-17,1805.567383,1807.714844,1551.713257,1684.933472,14208462072,41.35553893920838,26.9372362442732,-58.64446106079161,2337236398130.2075,-7.772858491903004,92.89225171693856,-8.177407696987474,17,17,6,28699.802734,28745.947266,25409.111328,26664.550781,31120851211,0.998843,1.000698,0.998357,1.000386,46202367641,231.872574,232.105057,214.54744,218.535843,786294218,22.811419,23.380619,20.304153,21.709974,620931325,1803.003418,1805.59021,1574.837646,1686.072388,26970832
2023-08-18,1682.038452,1698.124268,1644.930908,1660.945068,9645084584,33.908820918887955,28.067259437441987,-66.09117908111205,2333398727394.1655,-10.500136373798108,92.93243560542057,-9.11192488378456,4,22,5,26636.078125,26808.195313,25668.921875,26049.556641,24026236529,1.000285,1.000666,0.999001,0.99983,34300507987,218.565735,220.137009,214.022247,216.112549,567051050,21.712427,22.170013,21.089134,21.335493,411279768,1685.91272,1695.945557,1645.079102,1664.887207,23836711
2023-08-19,1660.84436,1693.228149,1654.075806,1669.471924,4871231360,36.55581203308952,37.27339063039532,-63.44418796691048,2332358584907.8945,-9.967422829123027,94.76860449041776,-8.61916749995993,5,5,0,26047.832031,26249.449219,25802.408203,26096.205078,10631443812,0.999717,1.000446,0.999465,0.99986,17888080535,216.144485,218.997589,214.328842,216.999451,477267428,21.335711,22.147785,21.315994,21.879038,244048976,1664.997192,1689.461792,1654.085693,1667.648926,24641620
2023-08-20,1669.587769,1692.328735,1662.901489,1684.852051,4105056995,41.330263425758986,37.26496545924552,-58.66973657424102,2334377669334.914,-8.963990847537094,96.8545916741242,-9.211910917437658,1,6,1,26096.861328,26260.681641,26004.314453,26189.583984,9036580420,0.999899,1.00033,0.999656,0.999995,15722340351,217.015854,217.882431,215.680862,216.635803,297744717,21.879751,22.004704,21.630095,21.773275,198853112,1668.039429,1688.668213,1663.465332,1684.107056,4992694
2023-08-21,1685.022339,1685.082642,1651.959839,1667.269043,5077248383,35.871971889355024,37.91934911606788,-64.12802811064498,2333993781671.0547,-9.737045754671668,97.25684736603628,-10.086221504787822,9,17,6,26188.691406,26220.201172,25846.087891,26124.140625,13371557893,0.999942,1.000363,0.999358,0.999835,21350289570,216.630798,216.74118,207.568771,210.638947,582113967,21.773264,21.777426,20.683577,21.20826,339125910,1683.747925,1686.805786,1657.914185,1670.203613,9091262
2023-08-22,1667.279297,1668.638672,1596.384033,1633.892578,7244623133,25.84065919821,34.347631504441374,-74.15934080179,2334270759269.9375,-11.628454231590094,96.86817632247975,-11.717435607080969,7,16,8,26130.748047,26135.507813,25520.728516,26031.65625,14503820706,0.999796,1.000329,0.999347,0.999466,24087904847,210.579956,211.874252,204.399139,210.834351,637832641,21.207066,21.250513,19.735468,20.546541,381594696,1670.348511,1670.938232,1598.348633,1632.516113,50012113
2023-08-23,1634.401733,1696.593994,1629.581055,1679.274414,7191868448,40.937778107034255,34.21680306486646,-59.062221892965745,2337745132476.172,-8.699367353744686,100.63594423953816,-9.08709651113426,11,15,8,26040.474609,26786.898438,25804.998047,26431.640625,16985265785,0.999613,1.000727,0.999256,0.999899,25410027986,210.818695,218.316711,210.818695,216.399292,566160608,20.54735,21.746029,20.451468,21.703625,404686524,1632.227661,1694.237915,1627.175171,1678.348999,10870865
2023-08-24,1679.248291,1682.489746,1641.627075,1659.94458,5104531920,35.11688046641317,33.96510592388584,-64.88311953358682,2337217016472.168,-9.990382308503538,99.6908143341863,-10.219392388662916,11,18,7,26431.519531,26554.910156,25914.925781,26162.373047,12871532023,0.999829,1.000144,0.999321,0.999426,20070736123,216.444839,220.385513,215.899734,218.646393,394620698,21.707987,21.988443,20.751087,21.033031,328472951,1678.597534,1684.205322,1646.255005,1660.955322,6347042
2023-08-25,1660.269897,1671.970703,1635.967407,1652.935059,5396997823,32.84256186565266,36.29907347970006,-67.15743813434734,2336907018511.9263,-9.524033166937524,99.33811279947504,-10.131414287197408,9,18,11,26163.679688,26248.103516,25786.8125,26047.667969,12406045118,0.999484,1.00016,0.999276,0.999494,19999153582,218.681091,219.25499,214.265167,218.331055,423891092,21.03511,21.049627,20.153101,20.392719,278312420,1660.996826,1665.794678,1635.383789,1651.348633,21857377
2023-08-26,1652.927246,1654.77771,1643.712646,1646.306763,2423247747,30.69193604055765,32.88379279087453,-69.30806395944235,2335619993415.912,-8.82515967197612,99.13693176320729,-10.729885728742175,2,5,2,26047.234375,26107.384766,25983.878906,26008.462891,6034817316,0.999481,0.999999,0.999217,0.999539,11240935990,218.331802,218.786438,216.214035,216.364243,273738258,20.392975,20.403776,20.217575,20.280424,144065112,1651.25061,1652.91626,1641.552979,1642.022339,5362146
2023-08-27,1646.271973,1659.26709,1645.902832,1657.513062,2624065031,35.0187799476284,32.85109261794627,-64.9812200523716,2337555253495.946,-1.6273882889543516,100.04704553982724,-9.273449064837196,1,5,1,26008.242188,26165.373047,25965.097656,26089.693359,6913768611,0.99952,1.000119,0.999334,0.999521,12072570625,216.369949,219.539185,216.080399,218.358002,325410553,20.280701,20.870127,20.262112,20.786839,177496132,1642.002075,1656.796753,1641.418335,1655.96167,4537184
2023-08-28,1657.439819,1659.328735,1627.446777,1652.457397,4855588534,34.28603224912262,33.332249412436255,-65.71396775087739,2340317846988.2964,-0.5110145521079985,99.86943834249564,-8.484528699991161,8,17,4,26089.615234,26198.578125,25880.599609,26106.150391,11002805166,0.999512,1.000174,0.999137,0.999327,18160207139,218.358246,218.970016,215.850189,218.718567,332786869,20.786964,20.786964,20.16869,20.5571,200600033,1655.777588,1655.984009,1632.402222,1651.682739,11849269
2023-08-29,1652.27417,1742.637329,1639.576172,1729.725708,11304916729,64.11444840170596,44.47308686615236,-35.88555159829404,2348790177620.0645,3.609152279460555,103.6814282735353,2.6583978978607417,9,13,9,26102.486328,28089.337891,25912.628906,27727.392578,29368391712,0.999328,1.001128,0.998984,1.000038,39257157473,218.721512,233.060013,217.047867,226.862885,593296661,20.556866,21.983257,20.128344,21.780764,469679540,1651.716064,1738.188232,1640.120117,1724.96814,17571344
2023-08-30,1729.676636,1730.564697,1697.147217,1705.112183,5023904190,59.92108400484246,52.773854885223706,-40.07891599515753,2346161141389.0254,1.2024873037353645,101.98043944748343,2.659155672931621,14,12,8,27726.083984,27760.160156,27069.207031,27297.265625,16343655235,1.000091,1.000627,0.999619,1.000128,22718699935,226.870148,227.049011,221.978149,223.799438,359750612,21.782026,21.932714,20.641665,20.834904,292322455,1725.141357,1725.616333,1693.924805,1698.771484,20652276
2023-08-31,1705.364502,1720.011963,1634.850952,1645.63916,6593153505,33.67796032439498,52.57116424364784,-66.32203967560503,2341238430978.8794,-1.2973240936016146,98.54388592232266,-1.4275630310030898,13,8,9,27301.929688,27456.078125,25752.929688,25931.472656,20181001451,1.000037,1.000589,0.999641,0.999846,27302426037,223.818573,225.588882,215.448425,216.597794,428616639,20.833838,21.007214,19.549763,19.735092,343649256,1698.627319,1713.569336,1642.959717,1646.827515,17681113
2023-09-01,1645.581299,1653.531738,1603.03418,1628.491211,6104510092,21.953131230628816,38.517391853288785,-78.04686876937117,2341288780995.238,-0.3305827489963625,97.721376653714,-3.34515068943582,8,19,4,25934.021484,26125.869141,25362.609375,25800.724609,17202862221,0.999813,1.000365,0.999159,0.999712,25428948060,216.59848,217.965744,211.591721,213.630554,438229562,19.734756,19.907936,19.09251,19.327845,286842939,1646.786743,1650.125,1608.301758,1621.645264,13140728
2023-09-02,1628.559692,1644.03064,1627.976074,1637.025391,2943590996,27.788336476191205,27.806476010405035,-72.2116635238088,2341663559121.287,-2.5159094099078008,98.31171087085448,-1.813963506788395,2,0,3,25800.910156,25970.285156,25753.09375,25868.798828,10100387473,0.9997,1.000319,0.999495,1.000133,16557766093,213.626923,215.599503,213.290543,214.448547,291979876,19.328524,19.666084,19.188915,19.493744,200858690,1621.754395,1636.789917,1621.56543,1631.856689,9547555
2023-09-03,1637.043579,1645.645142,1626.089233,1636.117676,3151878318,27.167690634472994,25.63638611376437,-72.83230936552701,2341744302928.395,-1.4354035843774986,98.43788800186594,0.136183861164471,3,1,2,25869.472656,26087.148438,25817.03125,25969.566406,8962524523,1.000018,1.000469,0.999699,0.999974,14510340452,214.454819,215.114899,213.411957,214.399948,264565518,19.494253,19.657276,19.280931,19.578747,164570332,1631.916626,1637.928345,1624.353882,1632.092285,3123318
2023-09-04,1635.724731,1642.653198,1618.523682,1629.655273,3887968912,22.749053122194297,25.901693410952863,-77.2509468778057,2341443582077.989,-1.4083908422926028,98.24161389047528,-2.9547964636588513,6,15,8,25968.169922,26081.525391,25657.025391,25812.416016,10680635106,0.999857,1.000127,0.999442,0.999645,17920742517,214.393112,216.267517,213.282379,215.19751,364530693,19.57785,19.949865,19.242256,19.499409,220024399,1632.046509,1635.799561,1618.107666,1625.146484,6091834
2023-09-05,1629.911011,1645.948364,1610.141235,1633.629395,4417491902,21.915848760689393,23.944197505785596,-78.08415123931061,2342821514690.078,-0.7700489535072216,99.3029973767426,-1.5853050347018305,15,10,7,25814.957031,25858.375,25589.988281,25779.982422,11094740040,0.999561,0.999952,0.999116,0.999584,18323727990,215.211014,215.722,213.67244,214.478134,298056096,19.500677,20.547443,19.094311,20.272385,387328289,1625.218018,1637.113281,1610.425171,1629.760376,21530864
2023-09-06,1633.912109,1656.932739,1611.147705,1632.252319,4987397046,20.929426885635564,21.864776256173116,-79.07057311436444,2342431999542.367,-1.524014716935006,99.85104889999084,-1.2512735988861357,15,14,12,25783.931641,25953.015625,25404.359375,25753.236328,12752705327,0.999668,1.000197,0.999133,0.999552,19715200487,214.489044,217.180832,212.316711,215.134659,367874698,20.272238,20.348989,19.215927,19.620029,313630984,1629.735962,1640.094238,1612.390015,1627.883545,49339072
2023-09-07,1632.262817,1657.303711,1623.220459,1647.598267,4907290296,31.92197835021618,24.922417998847077,-68.07802164978382,2344544519482.559,-0.2940547822183777,100.77256546541004,0.0784485631126592,9,22,16,25748.3125,26409.302734,25608.201172,26240.195313,11088307100,0.999482,1.000157,0.999188,0.999758,18242134001,215.139465,217.603958,213.57312,216.887177,414939879,19.62108,19.972979,19.367788,19.890499,242438252,1627.859009,1646.146362,1623.545532,1640.446533,21931911
2023-09-08,1647.807617,1657.136353,1617.796509,1636.137817,4598495496,23.712672126042072,25.521359120631303,-76.28732787395793,2344233911972.5283,-5.410562528333533,100.0047900896491,-1.2895973787505484,12,8,18,26245.208984,26414.005859,25677.480469,25905.654297,10817356400,0.99976,1.000285,0.999388,0.999778,17906934253,216.883743,218.222824,213.619476,214.562027,350437594,19.893768,20.214828,19.421865,19.599045,219114497,1640.436401,1648.081909,1619.341431,1633.272461,14064228
2023-09-09,1636.050415,1636.870728,1629.660889,1635.162354,2081625742,23.01393215707476,26.21619421111103,-76.98606784292525,2345329053745.784,-4.10235934605365,99.9614287365768,-1.04662565167481,1,4,1,25905.425781,25921.976563,25810.494141,25895.677734,5481314132,0.999723,1.000322,0.999489,0.999734,10128707374,214.567032,215.330139,214.222946,214.222946,218159197,19.600006,19.602888,19.404615,19.446072,101925453,1633.018555,1633.683472,1626.786621,1631.450806,9257401
2023-09-10,1635.21167,1635.433105,1604.040527,1616.828857,4339499949,9.881350885573422,18.86931838956345,-90.11864911442656,2344525100153.1743,-1.7507059688589313,99.00743889563762,-6.526864373805097,1,5,3,25895.210938,25978.130859,25640.261719,25832.226563,7899553047,0.999719,1.000238,0.999515,0.999613,15171173010,214.220566,214.227844,211.53862,212.318024,334977578,19.446188,19.446188,17.87034,18.248831,520683204,1631.37854,1631.47644,1605.01416,1613.644043,12295120
2023-09-11,1616.769775,1618.305786,1533.426758,1551.637695,7693700923,8.704596958439469,13.86662666702925,-91.29540304156052,2340132791955.963,-4.719307999998787,95.66835063289224,-9.000844022472162,8,11,11,25831.714844,25883.947266,24930.296875,25162.654297,14600006467,0.999572,1.000455,0.999401,0.999701,24658044680,212.322617,212.610092,204.356735,206.03421,466832593,18.246708,18.413116,17.461477,17.739166,380225621,1613.349243,1613.918213,1543.177979,1551.214722,40084986
2023-09-12,1551.497803,1619.114014,1549.493774,1592.429443,6813819740,29.92964484629209,16.171864230101693,-70.07035515370791,2341723307190.456,-2.724206249040392,98.54101866250846,-3.233376933008811,14,16,10,25160.658203,26451.939453,25133.078125,25833.34375,18657279324,0.999722,1.000521,0.999439,1.000037,26626307087,206.043152,213.487442,205.262482,210.99437,435525863,17.738865,18.655071,17.606657,17.929827,361388393,1551.082153,1610.372192,1550.856689,1591.501953,10019727
2023-09-13,1592.892334,1615.050293,1582.217529,1607.988525,4979469106,39.961242907764294,26.198494904165315,-60.038757092235706,2344560778407.412,-1.7192620929791906,99.71771885481358,-1.2589988734056508,10,14,8,25837.554688,26376.113281,25781.123047,26228.324219,13072077070,0.99996,1.000746,0.999708,1.000243,20526953164,211.023865,213.157852,209.497437,212.642593,329580406,17.930872,18.508787,17.739513,18.403,356729875,1591.824463,1610.999512,1582.25293,1603.912231,10111200
2023-09-14,1608.031616,1640.522705,1607.735352,1626.974365,5538958553,75.51655472184564,48.46914749196737,-24.48344527815436,2345522136949.7036,-0.1645076749921972,101.0797885997288,-0.6139810692771268,11,14,20,26228.277344,26774.623047,26171.451172,26539.673828,13811359124,1.000276,1.000763,0.999822,1.00026,21251601415,212.640579,214.88356,211.382935,212.282837,370840987,18.403322,19.267307,18.403322,18.838306,349380172,1603.907715,1631.853271,1603.508179,1622.637085,4387061
2023-09-15,1626.870117,1652.113159,1613.248657,1641.640381,4348584771,87.35573517052838,67.61117760004613,-12.644264829471624,2347527104250.918,0.4903796432972488,101.94116575460552,0.3375493756354881,11,15,10,26533.818359,26840.498047,26240.701172,26608.693359,11479735788,1.000253,1.000757,0.999842,1.000343,19295499486,212.304352,214.944748,211.194672,214.175522,477731080,18.83918,19.406582,18.59033,19.168844,205202282,1622.627075,1644.069824,1615.400513,1640.186646,6722721
2023-09-16,1641.446411,1649.988647,1632.577881,1635.22168,2819575929,82.17422170530791,81.68217053256068,-17.825778294692093,2345563825169.686,0.1819180138656101,101.54204840901065,0.3415696001616918,2,5,0,26606.199219,26754.769531,26473.890625,26568.28125,7402031417,1.000111,1.000913,0.999987,1.000298,14317870597,214.168381,215.703552,213.562897,214.960541,483436741,19.169498,19.416815,18.917416,19.140369,146477836,1639.874878,1644.790039,1632.07251,1635.10144,5323423
2023-09-17,1635.20105,1635.512939,1616.779297,1622.896729,3032716258,72.22487220847289,80.5849430281031,-27.775127791527115,2344511763339.0107,-1.499245204049491,100.72249145112065,-0.6569829138021774,1,6,2,26567.927734,26617.998047,26445.074219,26534.1875,6774210670,1.000278,1.000938,1.000112,1.000292,12731066338,214.948975,216.635025,213.709747,216.465775,432102186,19.139828,19.139828,18.71294,18.831629,112594680,1635.043457,1635.648804,1617.660767,1621.792603,6366584
2023-09-18,1623.081909,1669.015381,1609.957397,1637.347046,5916674789,76.64381103715475,77.01430165031188,-23.356188962845263,2344083106756.5874,0.0739075270698941,100.85292946119178,0.3121286421649218,9,10,11,26532.994141,27414.734375,26415.515625,26754.28125,15615339655,1.000254,1.000886,0.999912,1.000238,23169510106,216.470917,221.009857,215.317307,216.003922,572231452,18.83238,20.100101,18.651571,19.657246,316245106,1621.677002,1660.476074,1614.227295,1635.220459,5864543
2023-09-19,1637.312012,1659.531738,1628.413208,1643.544678,4405868861,81.21471961552409,76.69446762038393,-18.785280384475904,2343961969371.924,0.5126294633370654,100.7813801925768,-0.2460301810939026,5,12,10,26760.851563,27488.763672,26681.605469,27211.117188,13807690550,1.00014,1.000894,0.999989,1.000263,19869924197,216.00177,219.749023,215.641769,217.210953,385547582,19.657076,20.358543,19.614437,20.036188,253895801,1635.3302,1654.778809,1631.418823,1648.742065,3643914
2023-09-20,1643.495361,1649.619141,1610.420776,1622.890625,5156431986,65.98183905149625,74.6134565680584,-34.018160948503755,2342086282807.0244,0.3749171084964145,99.38514471219248,-0.8096623562121381,9,16,9,27210.228516,27379.505859,26864.082031,27132.007813,13281116604,1.000207,1.000653,0.999904,1.000207,20831080166,217.210602,217.756699,213.760468,214.363327,372917826,20.036289,20.48304,19.853781,20.304937,233206126,1648.730713,1654.303467,1615.519531,1624.226563,3716281
2023-09-21,1622.591797,1625.20459,1573.305786,1584.307007,5191732312,37.52545595215618,61.57400487305887,-62.47454404784382,2339095579811.12,2.1054729532076895,97.3858178192816,-3.11010994569411,15,15,9,27129.839844,27152.939453,26389.300781,26567.632813,13371443708,1.000186,1.000638,0.999699,0.999986,65289803093,214.353745,215.109375,209.586884,210.793945,384479845,20.304815,20.304815,19.373915,19.479071,253809695,1627.200562,1628.220215,1585.005737,1591.665527,6646824
2023-09-22,1584.002563,1601.53772,1579.101318,1593.268311,3460791634,44.13464173907868,49.21397891424374,-55.86535826092132,2340005275998.9497,0.0526785035084312,98.35443985463372,-1.4572071680929883,7,12,8,26564.056641,26726.078125,26495.533203,26579.568359,10578746709,0.999919,1.000553,0.999663,1.000009,16422421266,210.789383,212.026581,209.941681,211.150864,274805031,19.478251,19.774113,19.221296,19.438145,170874161,1591.637329,1606.783569,1589.055664,1597.58374,4379815
2023-09-23,1593.213135,1598.001709,1588.328979,1593.857788,2101436678,44.56939576707702,42.07649781943733,-55.43060423292298,2340306148083.472,-0.8787834477861061,98.75105092158816,2.72100201845123,3,2,3,26578.556641,26634.185547,26520.519531,26579.390625,7404700301,1.000016,1.000453,0.999875,1.000067,12105054638,211.138062,211.583221,210.142014,210.560608,215040995,19.438511,19.558161,19.313749,19.473904,97379053,1597.702026,1600.291748,1588.016846,1594.636108,6415993
2023-09-24,1593.825684,1600.207275,1576.783325,1580.853394,3086456944,34.97833000339561,41.22745583651714,-65.02166999660439,2338292276482.9014,-2.8347693726569596,98.31117689887895,-0.7269426630414301,4,5,2,26579.373047,26716.058594,26221.050781,26256.826172,8192867686,1.000065,1.000676,0.999886,1.000135,13177215723,210.574783,211.237274,207.932938,208.282898,287192497,19.473894,19.657696,19.308037,19.37429,115380619,1594.743286,1600.55188,1579.544922,1581.478149,14175307
2023-09-25,1580.747437,1595.844116,1565.025513,1588.322876,4394930984,32.48709833695589,37.34494136914287,-67.51290166304412,2340542053079.8516,-3.2478188047203003,99.20777912872634,-1.2229968494333645,5,18,7,26253.775391,26421.507813,26011.46875,26298.480469,11997833257,1.000132,1.000601,0.999495,0.999785,18410794811,208.260132,210.518387,207.478088,210.073807,294180845,19.374146,19.70344,19.217249,19.40414,163848456,1581.358032,1592.573853,1569.920532,1587.629028,6491777
2023-09-26,1588.023193,1598.097778,1580.165527,1593.417236,3544861160,27.30239353703188,31.589273959127823,-72.69760646296811,2342236407960.0156,-2.556500107068058,99.9731414607069,-2.062548109047805,14,12,10,26294.757813,26389.884766,26090.712891,26217.25,9985498161,0.999719,1.000562,0.999472,0.999606,17449026978,210.050171,213.18782,209.866913,212.378448,615780140,19.402744,19.505365,18.941389,19.023287,170201883,1587.469604,1593.394775,1582.646851,1591.24939,9273941
2023-09-27,1593.108276,1631.910767,1585.368896,1597.491211,5533036096,31.22005886188836,30.336516911958743,-68.77994113811164,2339585645611.1147,-1.5654426770367855,100.4574457392934,-2.689332603594131,6,22,13,26209.498047,26817.841797,26111.464844,26352.716797,11718380997,0.999555,0.999996,0.99909,0.999386,21012429240,212.371399,215.728745,210.886002,211.985413,753741988,19.022514,19.446526,18.774216,19.130022,210385139,1591.151123,1623.430786,1586.97644,1597.856079,3205179
2023-09-28,1597.671997,1666.02417,1597.294678,1652.88269,6658092168,84.48628572160507,47.66957937350847,-15.51371427839493,2343697605616.1147,0.9488302457290914,103.30430566317808,1.080037661927269,15,10,6,26355.8125,27259.5,26327.322266,27021.546875,14079002707,0.999456,1.000821,0.998988,1.000017,23496469874,211.990952,216.77533,211.651321,215.075989,358321830,19.129475,19.960865,19.110308,19.957617,225954938,1597.974487,1655.860107,1597.744019,1647.446777,14021617
2023-09-29,1652.999878,1687.28125,1648.656494,1667.943848,5529687537,84.18282652862327,66.62972370403894,-15.81717347137674,2343690440527.438,1.484545587753101,103.55517608805354,2.7757230755993367,12,14,4,27024.841797,27225.9375,26721.763672,26911.720703,10396435377,1.000062,1.000845,0.999691,1.000042,33744855887,215.093979,217.257706,214.506378,215.279419,335321479,19.959581,20.415977,19.87516,20.300655,219571069,1647.395508,1676.79834,1644.938965,1666.048584,8694293
2023-09-30,1667.834473,1692.531128,1666.563843,1671.161865,3155292192,83.24053179932504,83.96988134985115,-16.75946820067496,2341652562259.554,2.9743988446541207,103.0484294044082,2.0652200205575686,4,6,1,26911.689453,27091.794922,26888.96875,26967.916016,5331172801,1.000067,1.000596,0.999803,1.00021,28335840810,215.277786,216.312164,214.483688,214.821304,243788424,20.299589,21.729971,20.12468,21.395147,328987954,1666.496582,1685.235596,1665.514648,1674.551758,9726325
2023-10-01,1671.161499,1750.595703,1670.082153,1733.810425,5054880180,90.95475517915888,86.12603783570243,-9.045244820841145,2344599783068.4795,9.436518133129722,105.49014488193322,5.492138315938128,2,5,1,26967.396484,28047.238281,26965.09375,27983.75,9503917434,1.000193,1.000616,0.99977,0.999894,26887832164,214.800323,219.133835,213.506516,218.047134,387408083,21.392059,24.396019,21.170073,23.836487,637123111,1674.236206,1735.14624,1673.582153,1733.534424,5447431
2023-10-02,1732.984009,1743.563599,1646.077637,1663.627563,8420552922,53.134638704632465,75.77664189437216,-46.865361295367535,2339211052936.7227,4.416032849849354,100.56179811646308,2.5101468560150204,13,16,3,27976.798828,28494.458984,27347.787109,27530.785156,19793041322,1.000027,1.001006,0.999802,1.000333,33775951107,218.049347,221.188293,213.546326,214.757935,466879383,23.837955,24.603424,22.976023,23.3717,658084028,1733.419312,1734.622437,1650.427979,1664.808105,5969440
2023-10-03,1662.887207,1670.356323,1644.49646,1656.685669,4742827302,49.3937932595747,64.49439571445537,-50.6062067404253,2338939348566.4243,3.941874957290727,99.59803175262276,4.568474524205639,10,17,9,27508.251953,27667.191406,27216.001953,27429.978516,11407814187,1.000263,1.000509,0.999742,1.000092,28992376862,214.734909,215.721191,212.770569,213.435944,305437646,23.369921,24.662073,23.296711,23.552694,653491878,1664.974121,1668.86499,1649.135132,1656.064087,2719561
2023-10-04,1656.735962,1657.25354,1629.426636,1647.838135,5127524863,44.62603718840831,49.05148971753851,-55.37396281159169,2340597013955.822,4.237251933306093,98.63961067605692,3.4250241232595457,11,13,14,27429.074219,27826.658203,27248.105469,27799.394531,11143355314,1.000022,1.000561,0.999771,1.000437,21138935230,213.441467,213.762405,210.936401,213.413086,357560724,23.556915,23.754377,22.692842,23.144787,429268875,1656.157227,1656.187988,1634.582886,1645.830566,6845490
2023-10-05,1647.788208,1654.379028,1609.849976,1611.47644,5403759057,25.03145952482987,39.68376332427099,-74.96854047517013,2335588009297.406,1.4577366069491755,96.80577162586276,1.1054092863647558,11,16,3,27798.646484,28091.861328,27375.601563,27415.912109,11877253670,1.000287,1.000646,0.999906,1.000089,18816329985,213.422745,213.7836,210.471237,210.679672,351872670,23.146551,23.717648,22.628948,22.694141,361288781,1645.881714,1652.012451,1613.335327,1613.358765,5519764
2023-10-06,1611.365723,1659.609863,1611.365723,1645.831543,4941208729,43.544725583349354,37.73407409886254,-56.45527441665064,2337706841876.475,3.2894276411605228,99.057551410018,4.110320997925506,4,14,10,27412.123047,28252.537109,27215.552734,27946.597656,13492391599,1.000037,1.000638,0.999885,1.000436,19152176768,210.665268,214.39296,210.557251,213.555527,271152975,22.692167,23.705091,22.692167,23.424454,402665506,1613.109131,1651.028809,1613.109131,1644.460327,6352621
2023-10-07,1645.810913,1648.183716,1631.158203,1634.51123,2578994988,37.44443921731182,35.340208108497045,-62.55556078268818,2336143668241.715,2.317384830982963,98.68720657277932,2.907995263300616,1,5,1,27946.78125,28028.091797,27870.423828,27968.839844,6553044316,1.000439,1.000776,1.000272,1.00055,11006329208,213.543961,213.859863,211.760803,212.364471,211771782,23.42395,24.101723,23.117117,23.287302,278403509,1644.433594,1648.419678,1635.493652,1637.631714,1816446
2023-10-08,1634.657349,1641.182373,1618.189209,1633.548584,3315554175,36.92568887276554,39.304951224475595,-63.07431112723445,2337257677558.424,-1.1697203992135716,99.48945944960188,2.518571224994574,1,3,2,27971.677734,28102.169922,27740.662109,27935.089844,7916875290,1.000588,1.0008,1.000271,1.00046,12488411034,212.381012,212.846771,209.701782,211.519989,267193041,23.289335,23.613707,23.144279,23.246426,190670414,1637.743164,1642.000488,1622.919067,1633.647583,43550177
2023-10-09,1633.454834,1635.447876,1553.006958,1579.806641,7020801716,13.56336516029795,29.311164416791797,-86.43663483970205,2334801484412.0337,-5.284183103986603,96.9232161311002,-1.1070214269867504,4,17,3,27934.472656,27989.470703,27302.5625,27583.677734,12007668568,1.000456,1.001182,0.999878,1.000081,20684218429,211.522614,212.102859,203.655441,205.750961,416312027,23.244909,23.353512,21.814489,22.118397,356967743,1633.651123,1635.087036,1562.681885,1578.049194,20562886
2023-10-10,1580.112061,1593.741333,1553.031738,1567.713013,5254966125,7.442759454745312,19.310604495936296,-92.5572405452547,2333336760012.446,-6.190235318707442,96.93717074611548,-5.152796233833139,7,21,6,27589.201172,27715.847656,27301.654297,27391.019531,9973350678,1.000196,1.000824,0.999859,1.000088,17384784047,205.750092,210.454285,205.750092,208.576874,441959353,22.117517,22.458488,21.738728,22.105116,241087146,1578.128906,1592.447632,1558.358643,1572.80896,11162182
2023-10-11,1567.680786,1578.223511,1548.980469,1566.254761,5416504273,8.567949781016965,9.85802479868677,-91.43205021898304,2334319472102.1655,-9.664012949974044,97.55000088257626,-6.09667328561051,8,17,5,27392.076172,27474.115234,26561.099609,26873.320313,13648094333,1.000065,1.000661,0.999569,0.999752,19945698427,208.582291,208.730545,204.80925,206.533417,323117665,22.105202,22.391182,21.679808,22.00742,278925381,1572.758057,1577.472656,1555.064331,1564.764038,3382488
